Discipline,Subject,Catalog,Level,Cap Enrl,Tot Enrl
Archery,ARCH,162,100,30,13
Archery,ARCH,161,100,30,8
Archery,ARCH,162,100,30,7
Archery,ARCH,241,200,30,11
Archery,ARCH,162,100,30,74
Archery,ARCH,161,100,30,19
Archery,ARCH,162,100,30,49
Archery,ARCH,162,100,30,1
Archery,ARCH,161,100,30,62
Fencing,SWRD,106,100,30,13
Archery,ARCH,162,100,30,52
Archery,ARCH,163,100,30,17
Archery,ARCH,162,100,30,23
Archery,ARCH,161,100,30,23
Archery,ARCH,241,200,30,11
Archery,ARCH,161,100,30,14
Archery,ARCH,162,100,30,29
Archery,ARCH,163,100,30,9
Archery,ARCH,162,100,30,5
Archery,ARCH,241,200,30,5
Archery,ARCH,161,100,30,12
Archery,ARCH,161,100,30,16
Archery,ARCH,163,100,30,10
Archery,ARCH,161,100,30,3
Swimming,SWIM,101,100,30,49
Swimming,SWIM,102,100,30,16
Riding,JUMP,102,100,30,10
Riding,JUMP,102,100,30,4
Archery,ARCH,161,100,30,3
Boxing,HOOK,151,200,30,4
Climbing,CLMB,102,100,30,5
Climbing,CLMB,202,200,30,8
Cricket,CRKT,151,100,30,3
Swimming,SWIM,102,100,30,0
Fencing,SAB,131,100,30,0
Riding,JUMP,201,200,30,7
Swimming,SWIM,101,100,30,14
Climbing,CLMB,202,200,30,14
Rowing,OAR,211,200,30,19
Punting,STRK,101,100,30,11
Cricket,CRKT,151,100,30,12
Swimming,SWIM,102,100,30,16
Archery,ARCH,162,100,30,28
Snooker,BNC,101,100,30,56
Snooker,BNC,102,100,30,9
Cricket,CRKT,151,100,30,0
Fencing,SAB,131,100,30,0
Climbing,CLMB,102,100,30,28
Fencing,SWRD,106,100,30,0
Rowing,OAR,211,200,30,14
Climbing,CLMB,102,100,30,12
Swimming,SWIM,102,100,30,7
Archery,ARCH,163,100,30,15
Archery,ARCH,241,200,30,12
Archery,ARCH,161,100,30,14
Rowing,OAR,257,200,30,2
Swimming,SWIM,101,100,30,24
Swimming,SWIM,101,100,30,7
Swimming,SWIM,102,100,30,29
Riding,JUMP,201,200,30,5
Riding,JUMP,102,100,30,12
Swimming,SWIM,102,100,30,22
Swimming,SWIM,102,100,30,12
Boxing,HOOK,153,200,30,1
Punting,STRK,101,100,30,10
Rowing,OAR,211,200,30,9
Cricket,CRKT,151,100,30,0
Swimming,SWIM,101,100,30,24
Swimming,SWIM,102,100,30,13
Climbing,CLMB,102,100,30,15
Climbing,CLMB,202,200,30,19
Swimming,SWIM,102,100,30,55
Snooker,BNC,101,100,30,30
Snooker,BNC,101,100,30,25
Climbing,CLMB,102,100,30,38
Dancing,POL,202,200,30,4
Boxing,HOOK,151,200,30,10
Wrestling,WRST,101,100,0,8
Riding,JUMP,102,100,30,12
Riding,JUMP,201,200,30,5
Swimming,SWIM,102,100,30,24
Rowing,OAR,211,200,30,22
Climbing,CLMB,102,100,30,6
Swimming,SWIM,101,100,30,19
Snooker,BNC,101,100,30,5
Swimming,SWIM,102,100,30,4
Boxing,HOOK,151,200,30,3
Climbing,CLMB,102,100,30,4
Archery,ARCH,162,100,30,7
Swimming,SWIM,102,100,30,6
Archery,ARCH,163,100,30,5
Archery,ARCH,241,200,30,3
Boxing,HOOK,151,200,30,5
Riding,JUMP,102,100,30,3
Archery,ARCH,162,100,30,17
Swimming,SWIM,101,100,30,18
Riding,JUMP,101,100,30,7
Boxing,HOOK,151,200,30,6
Swimming,SWIM,101,100,30,11
Climbing,CLMB,202,200,30,14
Climbing,CLMB,102,100,30,9
Boxing,HOOK,151,200,30,12
Fencing,SAB,131,100,30,5
Archery,ARCH,241,200,30,9
Archery,ARCH,162,100,30,10
Archery,ARCH,161,100,30,17
Archery,ARCH,241,200,30,2
Snooker,BNC,101,100,30,30
Snooker,BNC,102,100,30,17
Archery,ARCH,241,200,30,21
Dancing,POL,202,200,30,3
Swimming,SWIM,102,100,10,4
Boxing,HOOK,153,200,7,3
Archery,ARCH,162,100,30,0
Archery,ARCH,161,100,30,16
Archery,ARCH,163,100,30,4
Archery,ARCH,241,200,30,5
Snooker,BNC,101,100,30,12
Climbing,CLMB,102,100,30,14
Climbing,CLMB,202,200,30,13
Riding,JUMP,101,100,30,4
Snooker,BNC,101,100,30,6
Swimming,SWIM,101,100,30,9
Snooker,BNC,101,100,30,3
Archery,ARCH,161,100,30,11
Boxing,HOOK,151,200,30,10
Swimming,SWIM,101,100,30,14
Rowing,OAR,211,200,30,14
Archery,ARCH,241,200,30,19
Wrestling,WRST,101,100,0,18
Punting,STRK,101,100,30,38
Rowing,OAR,257,200,30,12
Cricket,CRKT,151,100,30,8
Wrestling,WRST,101,100,0,10
Swimming,SWIM,102,100,30,10
Climbing,CLMB,202,200,30,8
Climbing,CLMB,102,100,30,14
Rowing,OAR,257,200,30,8
Swimming,SWIM,102,100,30,7
Swimming,SWIM,101,100,30,12
Climbing,CLMB,102,100,30,12
Archery,ARCH,161,100,30,10
Snooker,BNC,102,100,30,11
Climbing,CLMB,202,200,30,15
Cricket,CRKT,151,100,30,37
Punting,STRK,101,100,30,45
Climbing,CLMB,101,100,0,61
Boxing,HOOK,151,200,30,19
Wrestling,WRST,101,100,0,26
Archery,ARCH,161,100,30,32
Archery,ARCH,162,100,30,23
Archery,ARCH,241,200,30,10
Swimming,SWIM,102,100,30,67
Archery,ARCH,162,100,30,0
Swimming,SWIM,102,100,30,0
Climbing,CLMB,102,100,30,13
Archery,ARCH,162,100,30,7
Archery,ARCH,162,100,30,16
Swimming,SWIM,101,100,30,4
Boxing,HOOK,153,200,30,15
Boxing,HOOK,151,200,30,11
Swimming,SWIM,102,100,30,55
Climbing,CLMB,102,100,30,49
Snooker,BNC,102,100,30,37
Archery,ARCH,162,100,30,37
Archery,ARCH,161,100,30,24
Archery,ARCH,241,200,30,16
Boxing,HOOK,151,200,30,20
Archery,ARCH,161,100,30,0
Swimming,SWIM,101,100,30,10
Swimming,SWIM,101,100,30,12
Climbing,CLMB,102,100,30,0
Fencing,SWRD,106,100,30,13
Wrestling,WRST,101,100,0,19
Archery,ARCH,161,100,30,20
Fencing,SWRD,106,100,30,10
Snooker,BNC,101,100,30,30
Climbing,CLMB,102,100,30,23
Rowing,OAR,211,200,30,19
Swimming,SWIM,102,100,30,40
Dancing,POL,202,200,30,3
Archery,ARCH,161,100,30,14
Boxing,HOOK,151,200,30,16
Snooker,BNC,101,100,30,27
Archery,ARCH,241,200,30,0
Archery,ARCH,162,100,30,7
Swimming,SWIM,101,100,30,12
Swimming,SWIM,102,100,30,1
Swimming,SWIM,101,100,30,27
Swimming,SWIM,102,100,30,29
Swimming,SWIM,101,100,30,15
Archery,ARCH,161,100,30,5
Archery,ARCH,241,200,30,10
Swimming,SWIM,101,100,30,5
Swimming,SWIM,102,100,30,3
Rowing,OAR,211,200,30,5
Riding,JUMP,102,100,30,5
Archery,ARCH,161,100,30,21
Swimming,SWIM,101,100,30,29
Rowing,OAR,257,200,30,0
Snooker,BNC,101,100,30,13
Archery,ARCH,163,100,30,11
Swimming,SWIM,101,100,30,35
Wrestling,WRST,101,100,0,0
Boxing,HOOK,151,200,30,0
Boxing,HOOK,153,200,30,0
Archery,ARCH,161,100,30,0
Archery,ARCH,162,100,30,0
Archery,ARCH,163,100,30,5
Dancing,POL,202,200,30,0
Archery,ARCH,161,100,30,6
Archery,ARCH,162,100,30,41
Swimming,SWIM,102,100,30,36
Archery,ARCH,163,100,30,5
Snooker,BNC,101,100,30,6
Archery,ARCH,161,100,30,22
Climbing,CLMB,201,200,30,8
Archery,ARCH,161,100,30,6
Archery,ARCH,161,100,30,16
Climbing,CLMB,202,200,30,28
Boxing,HOOK,151,200,30,28
Rowing,OAR,211,200,30,14
Archery,ARCH,162,100,30,35
Cricket,BAT,121,100,30,3
Cricket,BAT,121,100,30,3
Cricket,BAT,121,100,30,1
Cricket,BAT,121,100,30,3
Cricket,BAT,122,100,30,2
Cricket,BAT,122,100,30,1
Cricket,BAT,122,100,30,1
Cricket,BAT,131,100,30,0
Tactics,TCTK,104,100,20,21
Cricket,BAT,131,100,30,1
Cricket,BAT,131,100,30,2
Cricket,BAT,131,100,30,0
Cricket,BAT,131,100,30,3
Cricket,BAT,132,100,30,1
Cricket,BAT,132,100,30,1
Cricket,BAT,132,100,30,1
Cricket,BAT,132,100,30,1
Cricket,BAT,132,100,30,3
Cricket,BAT,132,100,30,2
Cricket,BAT,141,100,30,4
Cricket,BAT,142,100,30,1
Cricket,BAT,151,100,30,0
Cricket,BAT,151,100,30,1
Cricket,BAT,151,100,30,0
Cricket,BAT,151,100,30,1
Cricket,BAT,151,100,30,0
Cricket,BAT,152,100,30,0
Cricket,BAT,152,100,30,7
Cricket,BAT,152,100,30,2
Cricket,BAT,152,100,30,0
Cricket,BAT,152,100,30,0
Cricket,BAT,161,100,30,3
Cricket,BAT,161,100,30,2
Cricket,BAT,161,100,30,2
Cricket,BAT,162,100,30,0
Cricket,BAT,162,100,30,0
Cricket,BAT,162,100,30,4
Cricket,BAT,171,100,30,2
Cricket,BAT,171,100,30,4
Cricket,BAT,171,100,30,1
Cricket,BAT,171,100,30,3
Cricket,BAT,171,100,30,7
Cricket,BAT,172,100,30,0
Cricket,BAT,172,100,30,2
Cricket,BAT,172,100,30,1
Cricket,BAT,172,100,30,0
Cricket,BAT,172,100,30,2
Cricket,BAT,350,300,30,0
Cricket,BAT,350,300,30,1
Cricket,BAT,350,300,30,1
Cricket,BAT,350,300,30,2
Cricket,BAT,350,300,30,0
Cricket,BAT,350,300,30,1
Cricket,BAT,350,300,30,0
Cricket,BAT,350,300,30,0
Cricket,BAT,350,300,30,0
Cricket,BAT,350,300,30,0
Cricket,BAT,350,300,30,0
Cricket,BAT,350,300,30,0
Cricket,BAT,350,300,30,0
Cricket,BAT,350,300,30,1
Cricket,BAT,350,300,30,1
Cricket,BAT,350,300,30,0
Cricket,BAT,350,300,30,1
Cricket,BAT,350,300,30,0
Cricket,BAT,422,400,30,3
Cricket,BAT,422,400,30,0
Cricket,BAT,423,400,30,1
Cricket,BAT,431,400,30,2
Cricket,BAT,432,400,30,1
Cricket,BAT,432,400,30,0
Cricket,BAT,432,400,30,0
Cricket,BAT,432,400,30,3
Cricket,BAT,433,400,30,1
Cricket,BAT,433,400,30,0
Chess,CHSS,600,600,12,8
Chess,CHSS,600,600,12,8
Chess,CHSS,602,600,10,10
Chess,CHSS,602,600,10,9
Chess,CHSS,605,600,11,8
Chess,CHSS,605,600,11,8
Chess,CHSS,607,600,10,7
Chess,CHSS,607,600,9,9
Chess,CHSS,608,600,10,3
Chess,CHSS,609,600,11,9
Chess,CHSS,617,600,10,7
Chess,CHSS,618,600,14,13
Chess,CHSS,634,600,10,0
Chess,CHSS,636,600,10,0
Chess,CHSS,644,600,10,0
Chess,CHSS,670,600,8,0
Chess,CHSS,681,600,11,11
Chess,CHSS,682,600,10,7
Chess,CHSS,682,600,12,12
Chess,CHSS,683,600,10,8
Chess,CHSS,683,600,10,6
Chess,CHSS,684,600,10,10
Chess,CHSS,690,600,10,3
Chess,CHSS,691,600,10,6
Chess,CHSS,691,600,10,0
Chess,CHSS,692,600,10,3
Chess,CHSS,695,600,10,9
Chess,CHSS,695,600,10,9
Chess,CHSS,801,800,10,0
Chess,CHSS,803,800,10,3
Chess,CHSS,804,800,10,5
Chess,CHSS,831,800,10,0
Chess,CHSS,372,300,30,27
Chess,CHSS,372,300,30,23
Chess,CHSS,372,300,30,26
Chess,CHSS,375,300,30,24
Chess,CHSS,375,300,30,28
Chess,CHSS,375,300,30,25
Chess,CHSS,383,300,30,27
Chess,CHSS,383,300,30,24
Chess,CHSS,383,300,30,25
Chess,CHSS,482,400,42,33
Chess,CHSS,482,400,42,33
Chess,CHSS,482,400,30,0
Chess,CHSS,479,400,30,24
Chess,CHSS,479,400,30,24
Chess,CHSS,479,400,30,20
Chess,CHSS,487,400,38,35
Chess,CHSS,487,400,38,31
Chess,CHSS,214,200,24,24
Chess,CHSS,214,200,24,22
Chess,CHSS,341,300,10,3
Chess,CHSS,428,400,10,2
Chess,CHSS,339,300,32,31
Chess,CHSS,339,300,32,31
Chess,CHSS,339,300,32,31
Chess,CHSS,314,300,32,32
Chess,CHSS,314,300,33,33
Chess,CHSS,314,300,32,32
Chess,CHSS,319,300,31,31
Chess,CHSS,319,300,30,29
Chess,CHSS,319,300,30,29
Chess,CHSS,319,300,3,2
Chess,CHSS,471,400,37,39
Chess,CHSS,333,300,32,30
Chess,CHSS,333,300,33,30
Chess,CHSS,333,300,32,30
Chess,CHSS,333,300,10,4
Chess,CHSS,471,400,38,32
Chess,CHSS,475,400,37,38
Chess,CHSS,475,400,37,32
Chess,CHSS,331,300,30,0
Chess,CHSS,331,300,33,31
Chess,CHSS,331,300,32,31
Chess,CHSS,331,300,5,1
Chess,CHSS,332,300,35,27
Chess,CHSS,332,300,30,19
Chess,CHSS,332,300,32,17
Chess,CHSS,485,400,35,32
Chess,CHSS,485,400,38,38
Chess,CHSS,371,300,31,27
Chess,CHSS,371,300,30,0
Chess,CHSS,371,300,30,27
Chess,CHSS,378,300,30,25
Chess,CHSS,378,300,30,23
Chess,CHSS,378,300,30,25
Chess,CHSS,378,300,4,2
Chess,CHSS,487,400,8,2
Chess,CHSS,479,400,8,3
Chess,CHSS,482,400,10,1
Chess,CHSS,635,600,10,1
Chess,CHSS,807,800,10,0
Chess,CHSS,319,300,30,26
Chess,CHSS,608,600,10,0
Chess,CHSS,608,600,10,0
Chess,CHSS,697,600,8,8
Chess,CHSS,809,800,1,0
Chess,CHSS,602,600,10,8
Cricket,BAT,433,400,30,2
Cricket,BAT,433,400,30,1
Chess,OPNG,335,300,10,9
Chess,OPNG,335,300,10,10
Chess,OPNG,335,300,10,10
Chess,OPNG,335,300,10,9
Chess,OPNG,335,300,10,9
Chess,OPNG,335,300,10,8
Chess,OPNG,335,300,10,10
Chess,OPNG,335,300,10,9
Chess,OPNG,382,300,8,8
Chess,OPNG,382,300,8,8
Chess,OPNG,382,300,8,8
Chess,OPNG,382,300,8,7
Chess,OPNG,382,300,8,7
Chess,OPNG,382,300,8,6
Chess,OPNG,382,300,8,8
Chess,OPNG,382,300,8,8
Chess,OPNG,382,300,8,7
Chess,OPNG,382,300,8,8
Chess,OPNG,488,400,10,9
Chess,OPNG,488,400,10,9
Chess,OPNG,488,400,10,9
Chess,OPNG,488,400,10,10
Chess,OPNG,488,400,10,10
Chess,OPNG,488,400,10,9
Chess,OPNG,488,400,10,10
Chess,OPNG,489,400,8,8
Chess,OPNG,489,400,8,7
Chess,OPNG,489,400,8,8
Chess,OPNG,489,400,8,8
Chess,OPNG,489,400,9,8
Chess,OPNG,489,400,8,8
Chess,OPNG,489,400,8,6
Chess,OPNG,489,400,8,6
Chess,OPNG,489,400,8,7
Chess,OPNG,473,400,8,8
Chess,OPNG,473,400,8,8
Chess,OPNG,473,400,8,8
Chess,OPNG,473,400,8,8
Chess,OPNG,473,400,8,0
Chess,OPNG,473,400,8,8
Chess,OPNG,473,400,8,8
Chess,OPNG,473,400,8,7
Chess,OPNG,473,400,8,7
Chess,OPNG,473,400,8,8
Chess,OPNG,477,400,8,8
Chess,OPNG,477,400,8,8
Chess,OPNG,477,400,8,8
Chess,OPNG,477,400,8,8
Chess,OPNG,477,400,8,8
Chess,OPNG,477,400,8,8
Chess,OPNG,477,400,8,7
Chess,OPNG,477,400,8,7
Chess,OPNG,477,400,8,8
Chess,OPNG,403,400,10,0
Chess,OPNG,403,400,10,11
Chess,OPNG,403,400,10,11
Chess,OPNG,315,300,8,8
Chess,OPNG,315,300,7,7
Chess,OPNG,315,300,8,8
Chess,OPNG,315,300,7,7
Chess,OPNG,315,300,8,8
Chess,OPNG,315,300,8,8
Chess,OPNG,315,300,6,6
Chess,OPNG,315,300,7,7
Chess,OPNG,315,300,7,6
Chess,OPNG,315,300,7,7
Chess,OPNG,315,300,7,7
Chess,OPNG,403,400,10,10
Chess,OPNG,403,400,10,10
Chess,OPNG,403,400,10,9
Chess,OPNG,403,400,10,9
Chess,OPNG,403,400,10,10
Chess,OPNG,305,300,8,8
Chess,OPNG,305,300,7,7
Chess,OPNG,305,300,8,8
Chess,OPNG,305,300,7,7
Chess,OPNG,305,300,8,8
Chess,OPNG,305,300,8,8
Chess,OPNG,305,300,6,6
Chess,OPNG,305,300,7,7
Chess,OPNG,305,300,7,6
Chess,OPNG,305,300,7,7
Chess,OPNG,305,300,7,7
Chess,OPNG,334,300,12,11
Chess,OPNG,334,300,12,11
Chess,OPNG,334,300,12,12
Chess,OPNG,334,300,12,12
Chess,OPNG,334,300,20,0
Chess,OPNG,334,300,12,12
Chess,OPNG,334,300,12,0
Chess,OPNG,373,300,8,8
Chess,OPNG,373,300,8,8
Chess,OPNG,373,300,8,7
Chess,OPNG,373,300,8,6
Chess,OPNG,373,300,8,7
Chess,OPNG,373,300,10,0
Chess,OPNG,373,300,8,7
Chess,OPNG,373,300,10,0
Chess,OPNG,373,300,8,8
Chess,OPNG,488,400,8,0
Chess,OPNG,488,400,8,3
Chess,OPNG,488,400,10,0
Cricket,BAT,441,400,30,0
Cricket,BAT,442,400,30,2
Cricket,BAT,443,400,30,3
Strategy,WAR,101,100,30,23
Strategy,WAR,101,100,30,30
Strategy,WAR,201,200,30,27
Strategy,WAR,202,200,30,21
Strategy,WAR,203,200,25,24
Strategy,WAR,204,200,25,24
Strategy,WAR,205,200,15,15
Strategy,WAR,205,200,25,16
Strategy,WAR,303,300,20,21
Strategy,WAR,303,300,20,20
Strategy,WAR,304,300,30,22
Strategy,WAR,305,300,15,13
Strategy,WAR,305,300,15,15
Strategy,WAR,307,300,20,15
Strategy,WAR,308,300,20,23
Strategy,WAR,360,300,25,24
Strategy,WAR,361,300,25,28
Strategy,WAR,402,400,25,22
Strategy,WAR,406,400,30,24
Strategy,WAR,497,400,12,13
Strategy,WAR,497,400,12,13
Strategy,WAR,498,400,12,13
Strategy,WAR,498,400,12,13
Cricket,BAT,450,400,30,1
Cricket,BAT,450,400,30,1
Cricket,BAT,450,400,30,0
Cricket,BAT,450,400,30,0
Cricket,BAT,450,400,30,0
Climbing,CLMB,101,100,70,41
Climbing,CLMB,101,100,70,57
Climbing,CLMB,101,100,70,16
Climbing,CLMB,101,100,70,68
Climbing,CLMB,101,100,31,31
Climbing,CLMB,101,100,30,30
Climbing,CLMB,101,100,30,30
Climbing,CLMB,101,100,30,30
Climbing,CLMB,102,100,70,37
Climbing,CLMB,102,100,70,35
Climbing,CLMB,102,100,70,19
Climbing,CLMB,102,100,30,20
Climbing,CLMB,102,100,20,15
Climbing,CLMB,102,100,20,19
Climbing,CLMB,107,100,70,23
Climbing,CLMB,108,100,70,23
Climbing,CLMB,108,100,30,29
Climbing,CLMB,201,200,70,35
Climbing,CLMB,201,200,69,69
Climbing,CLMB,201,200,70,59
Climbing,CLMB,201,200,70,19
Climbing,CLMB,201,200,40,16
Climbing,CLMB,201,200,30,30
Climbing,CLMB,201,200,30,30
Climbing,CLMB,201,200,30,30
Climbing,CLMB,202,200,70,70
Climbing,CLMB,202,200,70,65
Climbing,CLMB,202,200,70,21
Climbing,CLMB,202,200,70,55
Climbing,CLMB,202,200,70,25
Climbing,CLMB,202,200,30,30
Climbing,CLMB,202,200,31,31
Climbing,CLMB,202,200,30,30
Climbing,CLMB,202,200,31,31
Climbing,CLMB,323,300,20,8
Climbing,CLMB,403,400,10,6
Climbing,CLMB,497,400,15,15
Climbing,CLMB,497,400,16,18
Climbing,CLMB,602,600,10,1
Climbing,CLMB,607,600,10,6
Climbing,CLMB,611,600,10,7
Climbing,CLMB,202,200,20,19
Climbing,CLMB,321,300,70,13
Climbing,CLMB,321,300,32,31
Cricket,BAT,450,400,30,1
Cricket,BAT,450,400,30,0
Cricket,BAT,450,400,30,1
Cricket,BAT,450,400,30,0
Cricket,BAT,450,400,30,0
Cricket,BAT,450,400,30,1
Climbing,IFTR,491,400,10,7
Climbing,ATLR,113,100,20,8
Climbing,ATLR,114,100,20,8
Climbing,ATLR,213,200,20,9
Climbing,ATLR,214,200,20,10
Cricket,BAT,450,400,30,0
Climbing,CVLR,201,200,40,40
Climbing,CVLR,201,200,30,30
Climbing,CVLR,301,300,40,23
Cricket,BAT,450,400,30,2
Climbing,CMBN,200,200,40,19
Climbing,CMBN,201,200,40,27
Climbing,CMBN,201,200,70,33
Climbing,CMBN,201,200,40,40
Climbing,CMBN,201,200,70,25
Climbing,CMBN,201,200,30,30
Climbing,CMBN,201,200,30,28
Climbing,CMBN,202,200,30,30
Climbing,CMBN,202,200,30,14
Climbing,CMBN,300,300,25,13
Climbing,CMBN,400,400,2,2
Climbing,CMBN,426,400,40,23
Climbing,CMBN,490,400,20,9
Cricket,BAT,450,400,30,1
Cricket,BAT,450,400,30,0
Cricket,BAT,450,400,30,1
Cricket,BAT,450,400,30,1
Cricket,BAT,450,400,30,1
Cricket,BAT,450,400,30,1
Cricket,BAT,451,400,30,1
Cricket,BAT,452,400,30,0
Cricket,BAT,452,400,30,1
Cricket,BAT,452,400,30,0
Cricket,BAT,452,400,30,0
Cricket,BAT,452,400,30,0
Cricket,BAT,453,400,30,0
Cricket,BAT,453,400,30,1
Cricket,BAT,453,400,30,1
Cricket,BAT,453,400,30,0
Cricket,BAT,461,400,30,1
Cricket,BAT,461,400,30,1
Cricket,BAT,461,400,30,8
Cricket,BAT,462,400,30,0
Cricket,BAT,462,400,30,0
Cricket,BAT,463,400,30,1
Javelin,JVLN,200,200,46,39
Javelin,JVLN,200,200,46,46
Javelin,JVLN,200,200,48,44
Javelin,JVLN,200,200,48,46
Javelin,JVLN,200,200,46,46
Javelin,JVLN,200,200,48,48
Javelin,JVLN,200,200,35,42
Javelin,JVLN,215,200,40,34
Javelin,JVLN,215,200,40,24
Javelin,JVLN,221,200,48,21
Javelin,JVLN,221,200,48,36
Javelin,JVLN,225,200,48,19
Javelin,JVLN,225,200,48,42
Javelin,JVLN,225,200,46,41
Javelin,JVLN,225,200,46,38
Javelin,JVLN,312,300,35,31
Javelin,JVLN,312,300,35,25
Javelin,JVLN,313,300,40,28
Javelin,JVLN,313,300,40,26
Javelin,JVLN,315,300,40,27
Javelin,JVLN,315,300,40,28
Javelin,JVLN,331,300,35,24
Javelin,JVLN,331,300,35,23
Javelin,JVLN,340,300,40,41
Javelin,JVLN,341,300,35,11
Javelin,JVLN,341,300,35,27
Javelin,JVLN,391,300,30,36
Javelin,JVLN,395,300,14,12
Javelin,JVLN,400,400,35,24
Javelin,JVLN,407,400,46,38
Javelin,JVLN,411,400,46,45
Javelin,JVLN,442,400,35,8
Javelin,JVLN,444,400,30,37
Javelin,JVLN,500,500,10,0
Javelin,JVLN,544,500,10,0
Javelin,JVLN,625,600,30,15
Javelin,JVLN,542,500,10,1
Javelin,JVLN,393,300,30,2
Javelin,TECH,231,200,35,34
Javelin,TECH,231,200,48,40
Javelin,TECH,231,200,46,46
Javelin,TECH,231,200,48,48
Javelin,TECH,231,200,48,42
Javelin,TECH,234,200,35,19
Javelin,TECH,234,200,35,28
Javelin,TECH,333,300,46,25
Javelin,TECH,333,300,48,18
Javelin,TRGT,282,200,48,39
Javelin,TRGT,381,300,48,48
Javelin,TRGT,381,300,48,48
Javelin,TRGT,381,300,48,38
Javelin,TRGT,381,300,48,48
Javelin,TRGT,381,300,48,48
Javelin,TRGT,384,300,48,26
Javelin,TRGT,391,300,30,1
Javelin,TRGT,410,400,48,20
Javelin,TRGT,447,400,48,31
Javelin,TRGT,452,400,48,28
Javelin,TRGT,495,400,48,13
Javelin,TRGT,499,400,48,12
Javelin,TRGT,653,600,30,15
Javelin,TRGT,495,400,10,1
Cricket,BAT,463,400,30,0
Cricket,BAT,472,400,30,3
Judo,JUDO,201,200,35,35
Judo,JUDO,201,200,45,45
Judo,JUDO,201,200,45,45
Judo,JUDO,201,200,45,45
Judo,JUDO,201,200,45,45
Judo,JUDO,201,200,34,35
Judo,JUDO,201,200,45,45
Judo,JUDO,202,200,45,45
Judo,JUDO,202,200,35,35
Judo,JUDO,202,200,35,34
Judo,JUDO,202,200,45,45
Judo,JUDO,202,200,45,44
Judo,JUDO,202,200,45,45
Judo,JUDO,202,200,45,45
Judo,JUDO,333,300,45,34
Judo,JUDO,333,300,35,35
Judo,JUDO,333,300,43,42
Judo,JUDO,333,300,45,45
Judo,JUDO,333,300,45,45
Judo,JUDO,402,400,45,38
Judo,JUDO,613,600,30,15
Judo,JUDO,201,200,45,45
Judo,DEFS,480,400,0,2
Cricket,BAT,472,400,30,3
Judo,THRW,101,100,45,31
Judo,THRW,240,200,40,41
Judo,THRW,240,200,40,39
Judo,THRW,240,200,40,41
Judo,THRW,240,200,40,37
Judo,THRW,240,200,34,31
Judo,THRW,240,200,34,33
Judo,THRW,240,200,34,31
