Discipline,Subject,Catalog,Level,Cap Enrl,Tot Enrl
Judo,THRW,101,100,45,39
Judo,THRW,101,100,45,42
Judo,THRW,101,100,45,39
Judo,THRW,101,100,45,22
Judo,THRW,101,100,45,40
Judo,THRW,464,400,35,21
Judo,THRW,464,400,35,27
Judo,THRW,464,400,35,32
Judo,THRW,464,400,45,45
Judo,THRW,464,400,45,45
Judo,THRW,478,400,35,27
Judo,THRW,351,300,30,20
Judo,THRW,351,300,45,40
Judo,THRW,351,300,45,25
Judo,THRW,351,300,45,38
Judo,THRW,351,300,45,40
Judo,THRW,351,300,45,35
Judo,THRW,351,300,45,41
Judo,THRW,375,300,35,35
Judo,THRW,375,300,35,19
Judo,THRW,440,400,40,22
Judo,THRW,220,200,40,40
Judo,THRW,220,200,40,39
Judo,THRW,210,200,40,41
Judo,THRW,210,200,40,40
Judo,THRW,210,200,40,40
Judo,THRW,210,200,40,40
Judo,THRW,210,200,40,40
Judo,THRW,473,400,48,39
Judo,THRW,473,400,48,48
Judo,THRW,425,400,48,48
Judo,THRW,425,400,48,48
Judo,THRW,425,400,44,31
Judo,THRW,425,400,48,48
Judo,THRW,321,300,24,24
Judo,THRW,457,400,35,34
Judo,THRW,471,400,34,34
Judo,THRW,471,400,34,20
Judo,THRW,476,400,32,21
Judo,THRW,391,300,0,4
Judo,THRW,478,400,35,35
Judo,THRW,475,400,40,18
Judo,THRW,420,400,40,40
Judo,THRW,435,400,40,40
Judo,THRW,663,600,30,16
Judo,THRW,657,600,30,14
Judo,THRW,695,600,30,16
Judo,THRW,683,600,22,21
Judo,THRW,485,400,16,17
Judo,THRW,585,500,7,7
Judo,THRW,240,200,40,27
Karate,BLK,331,300,45,43
Karate,BLK,319,300,45,45
Karate,BLK,303,300,45,30
Karate,BLK,444,400,45,41
Karate,BLK,303,300,45,41
Karate,BLK,673,600,30,15
Karate,BLK,303,300,45,32
Karate,BLK,303,300,45,40
Karate,BLK,421,400,32,28
Karate,BLK,314,300,45,22
Karate,BLK,321,300,32,32
Karate,BLK,321,300,32,32
Karate,BLK,432,400,45,42
Karate,BLK,442,400,29,29
Karate,BLK,303,300,45,45
Karate,BLK,342,300,45,40
Karate,BLK,303,300,45,44
Karate,BLK,205,200,45,44
Karate,BLK,373,300,30,30
Karate,BLK,391,300,0,5
Karate,BLK,319,300,45,45
Karate,BLK,392,300,0,1
Karate,BLK,373,300,28,0
Karate,BLK,320,300,45,23
Karate,BLK,673,600,30,11
Cricket,BAT,472,400,30,1
Karate,KCK,350,300,24,24
Karate,KCK,350,300,40,32
Karate,KCK,210,200,45,45
Karate,KCK,350,300,45,40
Karate,KCK,320,300,45,42
Karate,KCK,320,300,35,27
Karate,KCK,320,300,45,42
Karate,KCK,320,300,45,32
Karate,KCK,391,300,0,2
Karate,KCK,392,300,0,0
Karate,KCK,435,400,34,16
Karate,KCK,430,400,45,35
Karate,KCK,320,300,45,45
Karate,KCK,380,300,40,40
Karate,KCK,350,300,0,0
Karate,KCK,350,300,30,30
Karate,KCK,370,300,40,20
Karate,KCK,430,400,45,44
Karate,KCK,430,400,45,26
Karate,KCK,600,600,45,15
Karate,KCK,430,400,45,19
Karate,KCK,430,400,45,36
Karate,KCK,350,300,40,40
Karate,KCK,310,300,45,22
Karate,KCK,210,200,34,34
Karate,KCK,210,200,45,45
Karate,KCK,440,400,45,21
Karate,KCK,210,200,45,45
Karate,KCK,210,200,35,35
Karate,KCK,210,200,35,35
Karate,KCK,635,600,30,8
Cricket,BAT,472,400,30,3
Cricket,BAT,472,400,30,3
Cricket,BAT,473,400,30,0
Cricket,BAT,473,400,30,1
Cricket,BAT,473,400,30,1
Dancing,DNCE,108,100,20,19
Dancing,DNCE,108,100,0,0
Dancing,DNCE,300,300,20,18
Dancing,DNCE,311,300,20,18
Dancing,DNCE,312,300,20,18
Dancing,DNCE,304,300,17,17
Dancing,DNCE,314,300,18,17
Dancing,DNCE,316,300,25,24
Dancing,DNCE,318,300,25,24
Dancing,WLTZ,405,400,18,12
Dancing,WLTZ,415,400,18,14
Dancing,WLTZ,600,600,18,3
Dancing,WLTZ,610,600,18,4
Dancing,TNGO,301,300,16,16
Dancing,TNGO,301,300,15,13
Dancing,RMBA,503,500,17,17
Dancing,RMBA,580,500,10,3
Dancing,RMBA,610,600,20,13
Dancing,BLT,401,400,19,19
Dancing,BLT,401,400,18,18
Dancing,BLT,401,400,22,22
Dancing,BLT,402,400,15,14
Dancing,BLT,501,500,5,0
Dancing,BLT,502,500,5,4
Dancing,FXTR,649,600,15,5
Dancing,FXTR,612,600,20,19
Dancing,FXTR,688,600,15,7
Dancing,FXTR,663,600,15,11
Dancing,FXTR,763,700,15,4
Dancing,FXTR,667,600,15,10
Dancing,FXTR,710,700,15,8
Dancing,FXTR,770,700,15,8
Dancing,FXTR,600,600,15,9
Dancing,FXTR,213,200,14,11
Dancing,FXTR,200,200,17,17
Dancing,FXTR,200,200,16,15
Dancing,FXTR,200,200,18,19
Dancing,FXTR,200,200,18,17
Dancing,FXTR,200,200,17,17
Dancing,FXTR,365,300,14,10
Dancing,FXTR,442,400,14,5
Dancing,POL,516,500,5,0
Dancing,POL,528,500,5,3
Dancing,POL,601,600,15,3
Dancing,POL,661,600,15,10
Dancing,POL,695,600,15,9
Dancing,POL,657,600,15,10
Dancing,POL,658,600,15,1
Dancing,POL,678,600,15,11
Dancing,POL,202,200,15,13
Dancing,POL,202,200,16,16
Dancing,POL,202,200,16,16
Dancing,POL,202,200,16,16
Dancing,POL,221,200,23,23
Dancing,POL,304,300,20,20
Dancing,POL,304,300,16,16
Dancing,POL,308,300,15,10
Dancing,POL,322,300,20,17
Dancing,POL,307,300,20,20
Dancing,POL,307,300,20,20
Dancing,POL,407,400,16,14
Dancing,POL,309,300,25,25
Dancing,POL,315,300,20,19
Dancing,POL,316,300,21,20
Dancing,POL,320,300,18,17
Dancing,POL,322,300,20,15
Dancing,POL,324,300,20,20
Dancing,POL,324,300,20,12
Dancing,POL,327,300,18,18
Dancing,POL,332,300,15,14
Dancing,POL,333,300,16,19
Dancing,POL,333,300,18,9
Dancing,POL,472,400,24,25
Dancing,POL,494,400,10,9
Dancing,POL,428,400,15,3
Dancing,POL,452,400,18,15
Dancing,POL,453,400,50,48
Dancing,POL,449,400,20,15
Dancing,POL,677,600,15,5
Dancing,POL,315,300,20,20
Dancing,FXTR,670,600,15,6
Dancing,POL,646,600,15,2
Polo,WTPL,600,600,5,3
Polo,WTPL,600,600,6,6
Polo,WTPL,800,800,16,13
Polo,WTPL,801,800,11,9
Polo,WTPL,803,800,10,10
Polo,WTPL,999,900,15,11
Polo,WTPL,999,900,15,11
Polo,WTPL,999,900,15,6
Polo,WTPL,999,900,15,9
Polo,WTPL,999,900,15,2
Polo,WTPL,999,900,15,9
Polo,RDG,625,600,10,9
Polo,RDG,642,600,10,9
Polo,RDG,702,700,13,12
Polo,RDG,721,700,13,12
Polo,RDG,723,700,5,3
Polo,RDG,723,700,6,6
Polo,RDG,725,700,12,5
Polo,RDG,810,800,15,13
Polo,TCTS,615,600,12,5
Polo,RDG,861,800,11,8
Dancing,POL,486,400,100,80
Dancing,POL,327,300,9,11
Dancing,MNUT,631,600,30,12
Dancing,POL,485,400,30,18
Dancing,MNUT,650,600,15,10
Dancing,DNCE,108,100,20,18
Dancing,POL,220,200,23,23
Dancing,POL,222,200,23,23
Polo,WTPL,999,900,11,5
Dancing,POL,204,200,40,35
Dancing,POL,320,300,20,16
Cricket,BAT,473,400,30,2
Cricket,BAT,473,400,30,0
Cricket,BAT,623,600,30,1
Boxing,BXNG,152,200,24,24
Boxing,BXNG,152,200,24,24
Boxing,BXNG,152,200,24,24
Boxing,BXNG,152,200,24,22
Boxing,BXNG,152,200,24,24
Boxing,BXNG,152,200,24,24
Boxing,BXNG,152,200,24,24
Boxing,BXNG,152,200,24,24
Boxing,BXNG,152,200,24,24
Boxing,BXNG,152,200,24,24
Boxing,BXNG,152,200,24,24
Boxing,BXNG,152,200,24,24
Boxing,BXNG,152,200,24,23
Boxing,BXNG,152,200,24,23
Boxing,BXNG,152,200,24,24
Boxing,BXNG,152,200,0,0
Boxing,BXNG,152,200,24,24
Boxing,BXNG,152,200,24,24
Boxing,BXNG,152,200,24,24
Boxing,BXNG,154,200,24,10
Boxing,BXNG,154,200,24,22
Boxing,BXNG,154,200,24,20
Boxing,BXNG,154,200,24,24
Boxing,BXNG,154,200,24,13
Boxing,BXNG,154,200,24,17
Boxing,BXNG,154,200,24,23
Boxing,BXNG,154,200,24,24
Boxing,BXNG,154,200,24,12
Boxing,BXNG,154,200,24,24
Boxing,BXNG,154,200,24,18
Boxing,BXNG,154,200,24,24
Cricket,BAT,631,600,30,2
Cricket,BAT,633,600,30,1
Boxing,HOOK,106,100,60,60
Boxing,HOOK,106,100,60,56
Boxing,HOOK,106,100,60,46
Boxing,HOOK,106,100,50,19
Boxing,HOOK,106,100,60,54
Boxing,HOOK,106,100,60,60
Boxing,HOOK,106,100,40,40
Boxing,HOOK,106,100,40,37
Boxing,HOOK,107,100,60,33
Boxing,HOOK,107,100,60,46
Boxing,HOOK,107,100,60,60
Boxing,HOOK,107,100,60,60
Boxing,HOOK,107,100,60,54
Boxing,HOOK,107,100,75,76
Boxing,HOOK,107,100,40,40
Boxing,HOOK,151,200,40,35
Boxing,HOOK,151,200,60,39
Boxing,HOOK,151,200,60,31
Boxing,HOOK,151,200,60,41
Boxing,HOOK,151,200,60,52
Boxing,HOOK,151,200,60,60
Boxing,HOOK,151,200,60,50
Boxing,HOOK,151,200,60,59
Boxing,HOOK,151,200,60,41
Boxing,HOOK,151,200,40,40
Boxing,HOOK,153,200,40,40
Boxing,HOOK,153,200,50,50
Boxing,HOOK,153,200,50,49
Boxing,HOOK,153,200,50,18
Boxing,HOOK,153,200,40,16
Boxing,HOOK,153,200,50,50
Boxing,HOOK,153,200,50,37
Boxing,HOOK,153,200,25,22
Boxing,HOOK,200,200,35,31
Boxing,HOOK,200,200,40,40
Boxing,HOOK,200,200,40,41
Boxing,HOOK,241,200,32,32
Boxing,HOOK,241,200,32,32
Boxing,HOOK,281,300,24,24
Boxing,HOOK,312,300,32,28
Boxing,HOOK,312,300,35,16
Boxing,HOOK,312,300,32,32
Boxing,HOOK,341,300,30,25
Boxing,HOOK,341,300,15,16
Boxing,HOOK,441,400,16,17
Boxing,HOOK,441,400,15,17
Boxing,HOOK,441,400,16,18
Boxing,HOOK,409,400,30,5
Boxing,HOOK,450,500,30,10
Boxing,HOOK,600,600,30,5
Boxing,HOOK,661,700,20,0
Boxing,HOOK,770,800,20,16
Boxing,HOOK,691,700,20,7
Boxing,HOOK,203,200,22,8
Boxing,HOOK,377,400,24,23
Boxing,HOOK,377,400,24,23
Boxing,HOOK,395,400,24,24
Boxing,HOOK,397,400,24,18
Boxing,HOOK,492,500,35,33
Boxing,HOOK,691,700,20,4
Boxing,HOOK,691,700,20,6
Boxing,HOOK,107,100,40,40
Boxing,HOOK,107,100,40,39
Boxing,HOOK,106,100,40,40
Boxing,HOOK,341,300,15,15
Cricket,BAT,633,600,30,0
Boxing,JAB,205,200,30,30
Boxing,JAB,205,200,30,30
Boxing,JAB,223,200,40,22
Boxing,JAB,223,200,40,40
Boxing,JAB,223,200,40,37
Boxing,JAB,325,300,24,24
Cricket,BAT,633,600,30,1
Cricket,BAT,633,600,30,0
Cricket,BAT,643,600,30,0
Cricket,BAT,650,600,30,0
Boxing,PNCH,207,200,24,24
Boxing,PNCH,207,200,24,21
Boxing,PNCH,207,200,24,9
Boxing,PNCH,207,200,24,8
Boxing,PNCH,224,200,24,13
Boxing,PNCH,224,200,24,16
Boxing,PNCH,224,200,24,19
Boxing,PNCH,224,200,24,12
Boxing,PNCH,224,200,24,13
Boxing,PNCH,224,200,24,15
Boxing,COVR,250,300,45,30
Boxing,COVR,250,300,43,43
Boxing,COVR,250,300,45,45
Boxing,COVR,250,300,45,45
Boxing,COVR,250,300,45,45
Boxing,COVR,250,300,45,45
Boxing,COVR,250,300,43,42
Boxing,COVR,250,300,30,21
Boxing,COVR,251,300,27,19
Boxing,COVR,251,300,40,40
Boxing,COVR,251,300,27,21
Boxing,COVR,251,300,40,40
Boxing,COVR,251,300,40,38
Boxing,COVR,251,300,40,40
Boxing,COVR,250,300,43,43
Boxing,COVR,392,400,24,23
Boxing,COVR,392,400,24,23
Boxing,COVR,251,300,40,15
Boxing,CRSS,252,300,24,24
Boxing,CRSS,252,300,24,24
Boxing,CRSS,252,300,24,23
Boxing,CRSS,252,300,24,23
Boxing,CRSS,252,300,24,24
Boxing,CRSS,252,300,24,24
Boxing,CRSS,252,300,24,18
Boxing,CRSS,252,300,24,23
Boxing,CRSS,252,300,24,24
Boxing,CRSS,252,300,24,24
Boxing,CRSS,252,300,24,24
Boxing,CRSS,252,300,24,24
Boxing,CRSS,252,300,24,24
Boxing,CRSS,252,300,24,24
Boxing,CRSS,252,300,24,24
Boxing,CRSS,252,300,24,24
Boxing,CRSS,253,300,24,20
Boxing,CRSS,253,300,24,24
Boxing,CRSS,253,300,24,24
Boxing,CRSS,253,300,24,24
Boxing,CRSS,253,300,24,12
Boxing,CRSS,253,300,24,23
Boxing,CRSS,253,300,24,15
Boxing,CRSS,253,300,24,23
Boxing,CRSS,253,300,24,24
Boxing,CRSS,253,300,24,20
Boxing,CRSS,252,300,24,24
Snooker,BNC,101,100,30,30
Snooker,BNC,101,100,65,50
Snooker,BNC,101,100,65,65
Snooker,BNC,102,100,60,11
Snooker,BNC,102,100,30,17
Snooker,BNC,107,100,80,67
Snooker,BNC,107,100,80,57
Snooker,BNC,107,100,80,78
Snooker,BNC,121,100,80,80
Snooker,BNC,121,100,80,80
Snooker,BNC,121,100,80,56
Snooker,BNC,122,100,80,72
Snooker,BNC,122,100,80,54
Snooker,BNC,122,100,25,12
Snooker,BNC,221,200,25,13
Snooker,BNC,251,300,25,12
Snooker,BNC,261,300,60,56
Snooker,BNC,265,300,60,47
Snooker,BNC,266,300,60,44
Snooker,BNC,281,300,30,26
Snooker,BNC,396,400,20,3
Snooker,BNC,401,400,20,7
Snooker,BNC,410,400,20,4
Snooker,BNC,482,500,30,21
Snooker,DROP,103,100,24,24
Snooker,DROP,103,100,24,24
Snooker,DROP,103,100,24,20
Snooker,DROP,103,100,24,20
Snooker,DROP,103,100,24,21
Snooker,DROP,103,100,24,21
Snooker,DROP,103,100,24,23
Snooker,DROP,103,100,24,23
Snooker,DROP,104,100,20,9
Snooker,DROP,104,100,20,9
Snooker,DROP,104,100,20,8
Snooker,DROP,104,100,20,8
Snooker,DROP,123,100,24,24
Snooker,DROP,123,100,24,24
Snooker,DROP,123,100,24,21
Snooker,DROP,123,100,24,21
Snooker,DROP,123,100,24,24
Snooker,DROP,123,100,24,24
Snooker,DROP,123,100,24,23
Snooker,DROP,123,100,24,23
Snooker,DROP,123,100,24,24
Snooker,DROP,123,100,24,24
Snooker,DROP,123,100,24,14
Snooker,DROP,123,100,24,14
Snooker,DROP,123,100,24,23
Snooker,DROP,123,100,24,23
Snooker,DROP,123,100,24,18
Snooker,DROP,123,100,24,18
Snooker,DROP,124,100,24,17
Snooker,DROP,124,100,24,17
Snooker,DROP,124,100,24,24
Snooker,DROP,124,100,24,24
Snooker,DROP,124,100,24,23
Snooker,DROP,124,100,24,23
Snooker,DROP,124,100,24,13
Snooker,DROP,124,100,24,13
Snooker,DROP,211,200,3,1
Snooker,DROP,211,200,3,1
Snooker,DROP,256,300,16,8
Snooker,DROP,256,300,16,8
Snooker,DROP,263,300,16,15
Snooker,DROP,263,300,16,15
Snooker,DROP,267,300,16,12
Snooker,DROP,267,300,16,12
Snooker,DROP,267,300,16,7
Snooker,DROP,267,300,16,7
Snooker,DROP,267,300,16,7
Snooker,DROP,267,300,16,7
Snooker,DROP,268,300,16,14
Snooker,DROP,268,300,16,14
Snooker,DROP,268,300,16,16
Snooker,DROP,268,300,16,16
Snooker,DROP,268,300,16,10
Snooker,DROP,268,300,16,10
Snooker,DROP,283,300,16,16
Snooker,DROP,283,300,16,16
Snooker,DROP,411,400,3,2
Snooker,DROP,411,400,3,1
Snooker,DROP,486,500,16,11
Snooker,DROP,486,500,16,11
Snooker,DROP,124,100,24,14
Snooker,DROP,124,100,24,14
Snooker,DROP,392,400,16,3
Snooker,DROP,392,400,16,3
Snooker,CUE,101,100,90,89
Snooker,CUE,101,100,90,91
Snooker,CUE,101,100,90,90
Snooker,CUE,101,100,90,89
Snooker,CUE,102,100,90,90
Snooker,CUE,102,100,91,91
Snooker,CUE,102,100,90,76
Snooker,POOL,103,100,16,16
Snooker,POOL,103,100,16,15
Snooker,POOL,104,100,16,13
Snooker,RDS,101,100,50,50
Snooker,RDS,101,100,25,25
Snooker,RDS,102,100,60,57
Snooker,PCKT,191,200,40,31
Snooker,PCKT,191,200,50,50
Snooker,PCKT,191,200,30,29
Snooker,PCKT,191,200,40,30
Snooker,PCKT,192,200,60,52
Snooker,PCKT,192,200,30,30
Snooker,PCKT,221,200,33,31
Snooker,PCKT,222,200,30,13
Snooker,PCKT,192,200,30,30
Snooker,POT,193,200,16,16
Snooker,POT,193,200,16,16
Snooker,POT,193,200,16,10
Snooker,POT,193,200,16,16
Snooker,POT,193,200,16,16
Snooker,POT,193,200,16,16
Snooker,POT,193,200,16,6
Snooker,POT,193,200,16,16
Snooker,POT,193,200,16,15
Snooker,POT,193,200,16,15
Snooker,POT,194,200,20,20
Snooker,POT,194,200,20,21
Snooker,POT,194,200,20,20
Snooker,POT,194,200,20,21
Snooker,POT,194,200,20,19
Snooker,POT,223,200,16,10
Snooker,POT,223,200,16,15
Snooker,POT,224,200,16,10
Cricket,BAT,650,600,30,1
Quidditch,QDDT,101,100,30,30
Quidditch,QDDT,101,100,30,14
Quidditch,QDDT,105,100,30,18
Quidditch,QDDT,105,100,30,5
Quidditch,QDDT,110,100,24,5
Quidditch,QDDT,110,100,30,30
Quidditch,QDDT,110,100,30,23
Quidditch,QDDT,120,100,30,15
Quidditch,QDDT,121,100,30,28
Quidditch,QDDT,161,100,24,24
Quidditch,QDDT,161,100,24,24
Quidditch,QDDT,161,100,24,24
Quidditch,QDDT,173,100,30,29
Quidditch,QDDT,173,100,30,4
Quidditch,QDDT,233,200,30,16
Quidditch,QDDT,235,200,30,11
Quidditch,QDDT,257,200,30,12
Quidditch,QDDT,257,200,30,22
Quidditch,QDDT,280,200,24,25
Quidditch,QDDT,280,200,45,27
Quidditch,QDDT,280,200,24,24
Quidditch,QDDT,285,200,30,20
Quidditch,QDDT,290,200,24,21
Quidditch,QDDT,294,200,24,23
Quidditch,QDDT,315,300,30,6
Quidditch,QDDT,321,300,12,1
Quidditch,QDDT,329,300,35,30
Quidditch,QDDT,340,300,30,8
Quidditch,QDDT,375,300,24,27
Quidditch,QDDT,375,300,24,26
Quidditch,QDDT,383,300,30,29
Quidditch,QDDT,390,300,30,20
Quidditch,QDDT,390,300,30,23
Quidditch,QDDT,411,400,30,10
Quidditch,QDDT,415,400,47,47
Quidditch,QDDT,431,400,30,19
Quidditch,QDDT,439,400,24,6
Quidditch,QDDT,470,400,24,6
Quidditch,QDDT,473,400,24,6
Quidditch,QDDT,479,400,45,45
Quidditch,QDDT,482,400,30,24
Quidditch,QDDT,494,400,5,1
Quidditch,QDDT,294,200,30,18
Quidditch,QDDT,400,400,10,1
Quidditch,QDDT,691,600,24,2
Cricket,BAT,650,600,30,0
Cricket,BAT,650,600,30,0
Archery,ARCH,486,400,10,8
Archery,ARCH,441,400,25,11
Archery,ARCH,392,300,25,19
Archery,ARCH,380,300,25,18
Archery,ARCH,360,300,27,15
Archery,ARCH,350,300,27,11
Archery,ARCH,312,300,30,19
Archery,ARCH,249,200,25,5
Archery,ARCH,248,200,18,13
Archery,ARCH,247,200,15,15
Archery,ARCH,247,200,15,15
Archery,ARCH,247,200,15,15
Archery,ARCH,247,200,15,15
Archery,ARCH,185,100,35,34
Archery,ARCH,200,200,20,20
Archery,ARCH,200,200,20,10
Archery,ARCH,200,200,20,20
Archery,ARCH,200,200,20,21
Archery,ARCH,200,200,20,15
Archery,ARCH,201,200,22,18
Archery,ARCH,201,200,22,22
Archery,ARCH,223,200,25,24
Archery,ARCH,175,100,18,18
Archery,ARCH,175,100,18,19
Archery,ARCH,175,100,18,14
Archery,ARCH,175,100,18,18
Archery,ARCH,175,100,18,18
Archery,ARCH,163,100,20,13
Archery,ARCH,163,100,20,16
Archery,ARCH,163,100,20,19
Archery,ARCH,163,100,20,20
Archery,ARCH,161,100,30,28
Archery,ARCH,161,100,30,26
Archery,ARCH,161,100,30,30
Archery,ARCH,161,100,30,25
Archery,ARCH,162,100,20,20
Archery,ARCH,162,100,20,18
Archery,ARCH,162,100,20,20
Archery,ARCH,162,100,20,20
Archery,ARCH,162,100,20,20
Archery,ARCH,162,100,20,13
Archery,ARCH,162,100,20,19
Archery,ARCH,162,100,20,20
Archery,ARCH,151,100,33,33
Archery,ARCH,151,100,33,33
Archery,ARCH,151,100,33,33
Archery,ARCH,151,100,33,33
Archery,ARCH,151,100,33,33
Archery,ARCH,151,100,33,33
Archery,ARCH,151,100,33,30
Archery,ARCH,151,100,33,30
Archery,ARCH,151,100,33,33
Archery,ARCH,151,100,33,33
Archery,ARCH,151,100,33,33
Archery,ARCH,151,100,33,33
Archery,ARCH,151,100,33,33
Archery,ARCH,151,100,33,33
Archery,ARCH,241,200,27,27
Archery,ARCH,241,200,27,23
Archery,ARCH,241,200,27,19
Archery,ARCH,241,200,27,27
Archery,ARCH,241,200,27,28
Archery,ARCH,241,200,27,27
Archery,ARCH,241,200,27,27
Archery,ARCH,241,200,27,27
Archery,ARCH,241,200,27,27
Archery,ARCH,241,200,27,27
Archery,ARCH,241,200,27,27
Archery,ARCH,241,200,27,27
Archery,ARCH,241,200,27,27
Archery,ARCH,241,200,27,27
Archery,ARCH,241,200,27,27
Archery,ARCH,241,200,27,27
Archery,ARCH,241,200,27,27
Archery,ARCH,241,200,27,27
Archery,ARCH,241,200,27,27
Archery,ARCH,241,200,27,27
Archery,ARCH,241,200,27,27
Archery,ARCH,241,200,27,28
Archery,ARCH,241,200,27,27
Archery,ARCH,241,200,27,27
Archery,ARCH,105,100,25,20
Archery,ARCH,105,100,25,27
Archery,ARCH,105,100,25,25
Archery,ARCH,105,100,0,12
Archery,ARCH,105,100,0,15
Archery,ARCH,105,100,0,15
Archery,ARCH,105,100,0,17
Archery,ARCH,92,0,0,8
Archery,ARCH,92,0,0,8
Archery,ARCH,92,0,0,10
Archery,ARCH,92,0,0,10
Archery,ARCH,92,0,0,9
Archery,ARCH,92,0,0,9
Archery,ARCH,105,100,0,0
Archery,ARCH,105,100,0,0
Archery,ARCH,92,0,0,0
Archery,ARCH,92,0,0,0
Archery,ARCH,241,200,27,27
Cricket,BAT,650,600,30,1
Cricket,BAT,650,600,30,0
Cricket,BAT,650,600,30,0
Cricket,BAT,650,600,30,0
Cricket,BAT,650,600,30,0
Cricket,BAT,650,600,30,0
Cricket,BAT,650,600,30,0
Cricket,BAT,650,600,30,1
Cricket,BAT,650,600,30,0
Cricket,BAT,650,600,30,0
Cricket,BAT,650,600,30,0
Cricket,BAT,650,600,30,0
Cricket,BAT,650,600,30,0
Cricket,BAT,651,600,30,1
Cricket,BAT,651,600,30,1
Cricket,BAT,653,600,30,4
Cricket,BAT,653,600,30,0
Cricket,BAT,653,600,30,3
Cricket,BAT,653,600,30,0
Cricket,BAT,653,600,30,1
Cricket,BAT,661,600,30,1
Cricket,BAT,663,600,30,0
Cricket,BAT,671,600,30,0
Cricket,BAT,671,600,30,2
Cricket,BAT,673,600,30,1
Cricket,BAT,673,600,30,1
Cricket,BAT,673,600,30,0
Cricket,BAT,673,600,30,0
Cricket,BAT,673,600,30,0
Polo,WTPL,802,800,7,5
Polo,RDG,820,800,6,6
Polo,RDG,840,800,18,16
Polo,RDG,862,800,12,12
Polo,RDG,610,600,15,6
Polo,RDG,610,600,15,6
Polo,RDG,612,600,15,6
Polo,RDG,612,600,15,7
Archery,ARCH,92,0,0,12
Archery,ARCH,92,0,0,15
Archery,ARCH,92,0,0,15
Archery,ARCH,92,0,0,17
Strategy,ARMY,542,500,15,15
Strategy,ARMY,542,500,15,12
Strategy,NAVY,664,600,15,8
Strategy,NAVY,663,600,1,1
Strategy,AIRF,504,500,15,6
Strategy,AIRF,514,500,15,3
Strategy,AIRF,522,500,15,5
Strategy,AIRF,618,600,15,9
Strategy,AIRF,624,600,1,4
