Discipline,Subject,Catalog,Level,Cap Enrl,Tot Enrl
Strategy,AIRF,628,600,15,6
Strategy,AIRF,324,300,25,25
Strategy,AIRF,328,300,15,17
Strategy,AIRF,414,400,30,30
Strategy,BTL,242,200,35,35
Strategy,LOGI,302,300,25,26
Strategy,LOGI,302,300,25,25
Strategy,LOGI,302,300,30,30
Strategy,LOGI,304,300,30,35
Strategy,LOGI,304,300,25,25
Strategy,LOGI,320,300,35,35
Strategy,LOGI,321,300,25,26
Strategy,LOGI,321,300,25,25
Strategy,LOGI,322,300,30,30
Strategy,LOGI,371,300,30,17
Strategy,LOGI,371,300,30,30
Strategy,LOGI,371,300,30,19
Strategy,LOGI,412,400,30,32
Strategy,LOGI,430,400,30,21
Strategy,LOGI,441,400,25,26
Strategy,LOGI,445,400,30,17
Strategy,LOGI,475,400,30,30
Strategy,LOGI,487,400,20,9
Strategy,LOGI,497,400,25,17
Strategy,ARMY,100,100,30,9
Strategy,ARMY,100,100,30,9
Strategy,ARMY,100,100,27,27
Strategy,ARMY,252,200,30,27
Strategy,ARMY,346,300,30,19
Strategy,ARMY,442,400,30,0
Strategy,INSR,251,200,30,29
Strategy,INSR,251,200,30,29
Strategy,INSR,251,200,30,32
Strategy,INSR,251,200,30,30
Strategy,INSR,251,200,30,30
Strategy,INSR,251,200,30,32
Strategy,INSR,342,300,30,30
Strategy,INSR,342,300,30,28
Strategy,INSR,342,300,30,28
Strategy,INSR,342,300,30,31
Strategy,INSR,342,300,25,25
Strategy,INSR,345,300,30,32
Strategy,INSR,411,400,30,23
Strategy,INSR,421,400,30,30
Strategy,INSR,424,400,30,28
Strategy,INSR,425,400,12,8
Strategy,WAR,422,400,25,25
Strategy,WAR,425,400,20,11
Strategy,WAR,522,500,15,0
Strategy,WAR,525,500,15,0
Archery,ARCH,105,100,23,23
Archery,ARCH,105,100,23,23
Archery,ARCH,105,100,23,23
Archery,ARCH,105,100,23,24
Archery,ARCH,105,100,23,23
Archery,ARCH,105,100,23,23
Archery,ARCH,105,100,23,23
Archery,ARCH,105,100,23,23
Archery,ARCH,105,100,23,23
Archery,ARCH,105,100,23,23
Archery,ARCH,105,100,23,23
Archery,ARCH,105,100,23,23
Archery,ARCH,105,100,23,23
Archery,ARCH,105,100,23,23
Archery,ARCH,105,100,0,0
Archery,ARCH,105,100,23,23
Archery,ARCH,105,100,30,30
Archery,ARCH,241,200,27,27
Archery,ARCH,309,300,30,7
Archery,ARCH,421,400,20,10
Archery,ARCH,425,400,30,10
Archery,ARCH,447,400,30,4
Archery,ARCH,248,200,18,18
Archery,ARCH,241,200,30,20
Archery,ARCH,257,200,30,6
Dancing,POL,456,400,30,14
Dancing,POL,457,400,30,14
Dancing,POL,649,600,30,8
Boxing,SPAR,428,400,30,33
Boxing,SPAR,455,500,30,33
Strategy,PPWR,200,200,35,35
Strategy,PPWR,210,200,35,37
Strategy,PPWR,215,200,30,20
Strategy,PPWR,220,200,35,45
Strategy,PPWR,275,200,35,37
Strategy,PPWR,275,200,35,37
Strategy,PPWR,315,300,35,36
Strategy,PPWR,355,300,25,23
Strategy,PPWR,355,300,30,15
Strategy,PPWR,375,300,30,31
Strategy,PPWR,375,300,30,23
Strategy,PPWR,442,400,30,30
Strategy,PPWR,480,400,35,35
Strategy,PPWR,497,400,30,29
Climbing,CLMB,102,100,30,29
Climbing,CLMB,102,100,30,30
Climbing,CLMB,102,100,30,30
Strategy,FORT,610,600,20,7
Strategy,FORT,611,600,20,8
Strategy,FORT,612,600,20,6
Strategy,FORT,613,600,20,6
Climbing,CLMB,107,100,30,30
Dancing,MNUT,688,600,30,8
Rugby,SCRM,113,100,24,9
Climbing,CLMB,201,200,30,30
Rugby,SCRM,211,200,24,6
Rugby,SCRM,312,300,24,16
Climbing,CLMB,202,200,30,29
Rugby,SCRM,411,400,24,8
Rugby,TCKL,100,100,24,23
Rugby,TCKL,100,100,24,23
Tactics,TCTK,104,100,20,20
Tactics,TCTK,104,100,22,22
Tactics,TCTK,104,100,22,22
Tactics,TCTK,104,100,22,22
Tactics,TCTK,104,100,0,0
Tactics,TCTK,104,100,22,23
Tactics,TCTK,104,100,22,22
Tactics,TCTK,104,100,0,0
Tactics,TCTK,104,100,0,0
Tactics,TCTK,104,100,0,0
Tactics,TCTK,104,100,0,0
Tactics,TCTK,104,100,0,0
Tactics,TCTK,304,300,21,22
Tactics,TCTK,304,300,21,23
Tactics,TCTK,304,300,21,22
Tactics,TCTK,304,300,20,20
Tactics,TCTK,304,300,21,22
Tactics,TCTK,304,300,21,21
Tactics,TCTK,304,300,21,21
Tactics,TCTK,304,300,0,0
Tactics,TCTK,304,300,20,20
Tactics,TCTK,304,300,20,20
Tactics,TCTK,304,300,0,0
Tactics,DPL,301,300,20,20
Tactics,DPL,301,300,20,20
Tactics,DPL,301,300,20,20
Rugby,TCKL,100,100,24,24
Rugby,TCKL,100,100,24,24
Rugby,TCKL,111,100,24,15
Rugby,TCKL,111,100,24,24
Rugby,TCKL,202,200,24,16
Rugby,TCKL,205,200,24,12
Rugby,TCKL,212,200,24,12
Rugby,TCKL,213,200,20,20
Rugby,TCKL,214,200,20,13
Rugby,TCKL,221,200,24,11
Rugby,TCKL,231,200,24,18
Rugby,TCKL,241,200,24,7
Rugby,TCKL,241,200,24,24
Rugby,TCKL,271,200,24,17
Rugby,TCKL,283,200,24,13
Rugby,TCKL,320,300,20,7
Rugby,TCKL,322,300,14,6
Rugby,TCKL,325,300,20,12
Rugby,TCKL,331,300,18,17
Rugby,TCKL,336,300,24,8
Rugby,TCKL,336,300,24,8
Rugby,TCKL,362,300,20,7
Rugby,TCKL,365,300,20,6
Rugby,TCKL,371,300,24,11
Rugby,TCKL,385,300,24,8
Rugby,TCKL,425,400,24,15
Rugby,TCKL,441,400,24,4
Rugby,TCKL,443,400,24,8
Rugby,TCKL,443,400,24,8
Rugby,TCKL,478,400,24,4
Strategy,WRFR,101,100,40,33
Strategy,WRFR,201,200,30,24
Strategy,WRFR,203,200,40,32
Strategy,WRFR,205,200,35,30
Rugby,TCKL,488,400,24,8
Strategy,WRFR,212,200,30,27
Strategy,WRFR,213,200,35,31
Strategy,WRFR,309,300,32,31
Rugby,TCKL,490,400,24,8
Climbing,CLMB,423,400,40,20
Strategy,WRFR,327,300,30,25
Strategy,WRFR,328,300,30,25
Rugby,TCKL,492,400,35,32
Strategy,WRFR,411,400,40,47
Strategy,WRFR,415,400,30,31
Strategy,WRFR,416,400,40,47
Rugby,TCKL,493,400,23,9
Strategy,WRFR,602,600,20,15
Strategy,WRFR,606,600,20,17
Strategy,WRFR,607,600,20,17
Strategy,WRFR,613,600,20,8
Rugby,TCKL,494,400,23,14
Strategy,WRFR,614,600,20,15
Strategy,WRFR,616,600,20,15
Strategy,WRFR,617,600,20,17
Strategy,WRFR,628,600,20,12
Strategy,WRFR,632,600,20,8
Strategy,WRFR,633,600,20,12
Rugby,RGBY,100,100,28,26
Strategy,WRFR,634,600,20,12
Strategy,WRFR,687,600,20,16
Climbing,CLMB,434,400,40,26
Climbing,CLMB,438,400,40,20
Climbing,CLMB,538,500,2,1
Climbing,CLMB,447,400,40,16
Climbing,CLMB,474,400,40,24
Climbing,CLMB,478,400,40,9
Climbing,CLMB,492,400,40,22
Climbing,CLMB,489,400,40,21
Climbing,CLMB,498,400,40,13
Climbing,CLMB,598,500,2,1
Climbing,CLMB,630,600,10,5
Climbing,CLMB,645,600,10,5
Climbing,CVLR,320,300,40,35
Archery,ARCH,615,600,30,8
Climbing,CMBN,201,200,30,25
Riding,EQUN,101,100,30,30
Riding,EQUN,102,100,27,17
Riding,EQUN,201,200,15,6
Riding,EQUN,202,200,15,4
Climbing,CMBN,403,400,40,22
Climbing,CMBN,422,400,40,16
Riding,MYTH,201,200,30,30
Riding,PUGL,101,100,27,18
Riding,PUGL,102,100,20,16
Riding,PUGL,201,200,15,6
Climbing,CMBN,440,400,40,13
Climbing,CMBN,451,400,40,21
Riding,STIR,101,100,27,22
Riding,STIR,101,100,27,27
Climbing,CMBN,600,600,10,6
Riding,JUMP,101,100,27,15
Riding,JUMP,101,100,27,10
Riding,JUMP,102,100,27,23
Riding,JUMP,101,100,27,25
Riding,JUMP,101,100,27,27
Riding,JUMP,102,100,27,27
Riding,JUMP,201,200,25,18
Dancing,POL,313,300,15,8
Riding,JUMP,202,200,27,26
Riding,JUMP,201,200,25,23
Riding,JUMP,201,200,25,17
Riding,JUMP,202,200,27,27
Climbing,CMBN,436,400,40,12
Riding,JUMP,320,300,20,8
Riding,JODP,101,100,15,14
Riding,JUMP,101,100,27,27
Riding,JUMP,101,100,27,23
Riding,JUMP,101,100,27,27
Riding,JUMP,102,100,27,27
Riding,JUMP,102,100,27,27
Riding,JUMP,101,100,27,27
Riding,CNTR,101,100,30,30
Riding,CNTR,102,100,20,10
Riding,CNTR,201,200,15,6
Riding,STIR,101,100,27,27
Riding,STIR,102,100,27,22
Riding,STIR,201,200,27,14
Riding,STIR,202,200,27,19
Riding,JUMP,102,100,20,10
Riding,JUMP,319,300,20,9
Riding,TROT,401,400,15,8
Riding,TROT,404,400,5,2
Riding,TROT,498,500,5,3
Riding,STIR,303,300,15,7
Boxing,HOOK,395,400,24,24
Boxing,HOOK,397,400,24,24
Riding,JUMP,101,100,27,27
Riding,JUMP,102,100,27,26
Riding,JUMP,102,100,27,27
Riding,JUMP,311,300,20,12
Riding,REIN,314,300,25,25
Riding,JUMP,101,100,27,27
Riding,JUMP,101,100,27,25
Riding,JUMP,101,100,27,27
Riding,JUMP,101,100,20,7
Boxing,COMB,458,500,20,12
Dancing,POL,651,600,30,10
Rugby,RGBY,111,100,24,14
Rugby,RGBY,112,100,24,24
Rugby,RGBY,202,200,24,2
Rugby,RGBY,233,200,20,15
Rugby,RGBY,236,200,20,9
Rugby,RGBY,242,200,24,24
Rugby,RGBY,256,200,18,16
Rugby,RGBY,264,200,24,24
Rugby,RGBY,308,300,20,8
Rugby,RGBY,322,300,24,8
Rugby,RGBY,331,300,24,3
Rugby,RGBY,333,300,24,9
Rugby,RGBY,351,300,20,17
Rugby,RGBY,405,400,30,18
Rugby,RGBY,406,400,24,22
Rugby,RGBY,407,400,35,35
Rugby,RGBY,444,400,24,6
Rugby,HAKA,111,100,24,22
Rugby,HAKA,111,100,24,17
Rugby,HAKA,111,100,24,24
Rugby,HAKA,111,100,24,7
Rugby,HAKA,111,100,24,7
Rugby,HAKA,112,100,24,6
Rugby,HAKA,121,100,28,21
Rugby,HAKA,141,100,30,13
Rugby,HAKA,231,200,28,18
Rugby,HAKA,242,200,24,15
Rugby,HAKA,251,200,24,13
Rugby,HAKA,261,200,24,14
Rugby,HAKA,311,300,24,8
Rugby,HAKA,341,300,30,17
Rugby,HAKA,381,300,24,9
Rugby,HAKA,382,300,28,14
Rugby,HAKA,391,300,30,8
Rugby,HAKA,421,400,24,18
Rugby,HAKA,424,400,24,14
Rugby,HAKA,451,400,24,20
Rugby,HAKA,452,400,24,16
Rugby,HAKA,492,400,30,6
Boxing,COMB,558,600,4,0
Dancing,POL,664,600,30,7
Dancing,TNGO,603,600,30,14
Cricket,CRKT,372,300,30,5
Cricket,CRKT,111,100,30,12
Cricket,CRKT,111,100,30,12
Cricket,CRKT,104,100,16,9
Cricket,CRKT,212,200,30,19
Cricket,CRKT,330,300,30,9
Cricket,CRKT,311,300,30,6
Cricket,CRKT,354,300,45,12
Cricket,CRKT,662,600,15,12
Cricket,CRKT,151,100,45,26
Rugby,RGBY,111,100,24,21
Cricket,CRKT,151,100,45,35
Cricket,CRKT,151,100,45,25
Cricket,CRKT,151,100,45,16
Cricket,CRKT,437,400,50,16
Cricket,CRKT,423,400,30,15
Cricket,CRKT,120,100,25,13
Cricket,CRKT,123,100,25,8
Cricket,CRKT,435,400,75,23
Cricket,CRKT,382,300,30,8
Cricket,CRKT,112,100,30,9
Cricket,CRKT,112,100,30,9
Cricket,CRKT,357,300,30,13
Cricket,WCKT,100,100,96,87
Cricket,CRKT,251,200,30,9
Cricket,CRKT,109,100,15,9
Cricket,CRKT,152,100,45,18
Cricket,CRKT,425,400,75,32
Cricket,CRKT,145,100,15,4
Cricket,CRKT,129,100,75,35
Cricket,CRKT,449,400,75,27
Cricket,CRKT,454,400,30,3
Cricket,CRKT,434,400,15,7
Cricket,CRKT,131,100,50,23
Cricket,CRKT,361,300,5,1
Cricket,CRKT,665,600,5,1
Strategy,ARMY,442,400,30,6
Strategy,ARMY,542,500,30,0
Strategy,AIRF,622,600,1,1
Strategy,GO,600,600,25,21
Strategy,GO,603,600,25,5
Strategy,GO,604,600,12,10
Strategy,GO,604,600,12,9
Strategy,GO,605,600,10,8
Strategy,GO,607,600,25,13
Strategy,GO,609,600,25,16
Strategy,GO,623,600,25,12
Strategy,GO,625,600,25,14
Strategy,GO,627,600,20,10
Strategy,GO,627,600,15,15
Strategy,GO,680,600,9,12
Strategy,GO,683,600,9,5
Strategy,GO,690,600,12,11
Strategy,GO,693,600,12,10
Strategy,POAP,626,600,15,14
Strategy,POAP,626,600,15,7
Strategy,POAP,683,600,9,4
Strategy,POAP,693,600,12,11
Strategy,SIEG,619,600,25,17
Rugby,RGBY,221,200,30,6
Rugby,RGBY,241,200,30,6
Swimming,SWIM,93,0,0,5
Swimming,SWIM,93,0,0,5
Swimming,SWIM,93,0,0,5
Strategy,WRFR,300,300,1,1
Strategy,WRFR,300,300,1,1
Strategy,WRFR,300,300,1,1
Strategy,WRFR,300,300,1,1
Strategy,WRFR,300,300,1,1
Strategy,WRFR,300,300,1,1
Strategy,WRFR,300,300,1,1
Strategy,WRFR,300,300,1,1
Strategy,WRFR,300,300,1,1
Strategy,WRFR,300,300,1,1
Strategy,WRFR,300,300,1,1
Strategy,WRFR,300,300,1,1
Strategy,WRFR,410,400,1,1
Strategy,WRFR,410,400,1,1
Swimming,SWIM,101,100,0,5
Strategy,WRFR,410,400,1,1
Strategy,WRFR,410,400,1,1
Strategy,WRFR,410,400,1,1
Strategy,WRFR,410,400,1,1
Strategy,WRFR,410,400,1,1
Strategy,WRFR,410,400,1,1
Strategy,WRFR,410,400,1,1
Strategy,WRFR,410,400,1,1
Strategy,WRFR,410,400,1,1
Swimming,SWIM,101,100,15,15
Strategy,WRFR,410,400,1,1
Strategy,WRFR,410,400,1,1
Strategy,WRFR,410,400,1,0
Strategy,WRFR,500,500,1,1
Strategy,WRFR,500,500,1,1
Strategy,WRFR,500,500,1,1
Strategy,WRFR,500,500,1,1
Strategy,WRFR,500,500,1,1
Strategy,WRFR,510,500,1,1
Strategy,WRFR,510,500,1,1
Strategy,WRFR,611,600,1,1
Strategy,WRFR,611,600,1,1
Strategy,WRFR,611,600,1,1
Strategy,WRFR,611,600,1,1
Strategy,WRFR,611,600,1,1
Strategy,WRFR,611,600,1,1
Strategy,WRFR,611,600,1,1
Strategy,WRFR,611,600,1,1
Strategy,WRFR,611,600,1,1
Strategy,WRFR,611,600,1,1
Strategy,WRFR,611,600,1,1
Strategy,WRFR,611,600,1,1
Strategy,WRFR,611,600,1,1
Strategy,WRFR,603,600,1,1
Strategy,WRFR,603,600,1,1
Strategy,WRFR,603,600,1,1
Strategy,WRFR,603,600,1,1
Strategy,WRFR,603,600,1,1
Strategy,WRFR,630,600,1,1
Strategy,WRFR,630,600,1,1
Strategy,WRFR,630,600,1,1
Chess,CHSS,313,300,30,28
Wrestling,BOUT,101,100,35,26
Wrestling,BOUT,101,100,35,35
Wrestling,BOUT,110,100,35,27
Wrestling,BOUT,410,400,35,14
Wrestling,GRRM,101,100,35,28
Wrestling,GRRM,101,100,35,26
Wrestling,GRRM,101,100,35,33
Wrestling,GRRM,101,100,35,35
Wrestling,GRRM,101,100,35,35
Wrestling,GRRM,101,100,23,23
Wrestling,GRRM,201,200,43,43
Wrestling,GRRM,202,200,43,42
Wrestling,GRRM,202,200,35,35
Wrestling,GRRM,204,200,35,32
Wrestling,GRRM,204,200,35,36
Dancing,FXTR,716,700,30,3
Wrestling,GRRM,205,200,35,35
Wrestling,GRRM,205,200,35,35
Wrestling,GRRM,207,200,25,23
Wrestling,GRRM,296,200,35,41
Wrestling,GRRM,304,300,35,20
Wrestling,GRRM,305,300,35,36
Wrestling,GRRM,310,300,35,35
Wrestling,GRRM,333,300,35,28
Wrestling,GRRM,353,300,35,36
Wrestling,GRRM,408,400,35,36
Wrestling,GRRM,412,400,30,30
Wrestling,GRRM,412,400,30,17
Wrestling,GRRM,214,200,35,25
Wrestling,GRRM,440,400,30,36
Wrestling,GRRM,444,400,0,10
Swimming,SWIM,93,0,0,10
Swimming,SWIM,93,0,0,10
Swimming,SWIM,93,0,0,10
Swimming,SWIM,93,0,0,8
Swimming,SWIM,93,0,0,8
Swimming,SWIM,93,0,0,8
Swimming,SWIM,93,0,10,3
Swimming,SWIM,93,0,10,3
Swimming,SWIM,93,0,10,3
Swimming,SWIM,93,0,10,7
Swimming,SWIM,93,0,10,7
Swimming,SWIM,93,0,10,7
Swimming,SWIM,93,0,10,10
Swimming,SWIM,93,0,10,10
Swimming,SWIM,93,0,10,10
Swimming,SWIM,93,0,10,7
Swimming,SWIM,93,0,10,7
Swimming,SWIM,93,0,10,7
Wrestling,THRW,103,100,43,43
Swimming,SWIM,93,0,10,5
Swimming,SWIM,93,0,10,5
Swimming,SWIM,93,0,10,5
Wrestling,THRW,103,100,43,42
Wrestling,THRW,103,100,35,35
Swimming,SWIM,93,0,10,5
Swimming,SWIM,93,0,10,5
Swimming,SWIM,93,0,10,5
Wrestling,THRW,103,100,35,35
Wrestling,THRW,141,100,43,32
Swimming,SWIM,101,100,15,15
Wrestling,THRW,309,300,35,30
Swimming,SWIM,101,100,0,10
Wrestling,THRW,322,300,43,43
Wrestling,THRW,322,300,35,35
Wrestling,THRW,402,400,43,14
Wrestling,WRST,101,100,75,39
Wrestling,WRST,101,100,75,75
Wrestling,WRST,101,100,75,36
Wrestling,WRST,101,100,75,75
Wrestling,WRST,101,100,75,43
Swimming,SWIM,101,100,15,15
Wrestling,WRST,101,100,75,32
Wrestling,WRST,101,100,75,42
Swimming,SWIM,101,100,15,15
Swimming,SWIM,101,100,15,15
Wrestling,WRST,101,100,35,35
Swimming,SWIM,101,100,15,15
Swimming,SWIM,101,100,15,15
Wrestling,WRST,101,100,35,35
Swimming,SWIM,101,100,15,15
Swimming,SWIM,101,100,15,15
Wrestling,WRST,101,100,35,35
Wrestling,WRST,101,100,35,35
Swimming,SWIM,101,100,15,15
Wrestling,WRST,203,200,19,17
Swimming,SWIM,101,100,0,0
Swimming,SWIM,101,100,0,8
Swimming,SWIM,101,100,10,3
Swimming,SWIM,101,100,10,7
Swimming,SWIM,101,100,10,10
Swimming,SWIM,101,100,10,6
Swimming,SWIM,101,100,10,5
Swimming,SWIM,101,100,10,5
Swimming,SWIM,101,100,18,18
Swimming,SWIM,101,100,18,18
Swimming,SWIM,101,100,18,16
Swimming,SWIM,101,100,18,18
Swimming,SWIM,101,100,18,16
Swimming,SWIM,101,100,18,17
Swimming,SWIM,101,100,18,17
Swimming,SWIM,101,100,18,16
Swimming,SWIM,101,100,18,18
Swimming,SWIM,101,100,18,15
Swimming,SWIM,101,100,18,16
Wrestling,WRST,212,200,43,38
Wrestling,WRST,212,200,35,35
Swimming,SWIM,102,100,20,20
Swimming,SWIM,102,100,20,12
Swimming,SWIM,102,100,20,19
Swimming,SWIM,102,100,20,20
Swimming,SWIM,102,100,20,20
Swimming,SWIM,102,100,20,19
Snooker,BNC,271,300,20,17
Swimming,SWIM,102,100,20,15
Swimming,SWIM,102,100,20,12
Swimming,SWIM,102,100,20,20
Swimming,SWIM,102,100,20,14
Swimming,SWIM,102,100,20,20
Swimming,SWIM,102,100,20,18
Swimming,SWIM,102,100,20,20
Swimming,SWIM,102,100,20,20
Swimming,SWIM,102,100,20,19
Swimming,SWIM,102,100,20,20
Swimming,SWIM,102,100,20,20
Swimming,SWIM,102,100,20,20
Swimming,SWIM,102,100,20,20
Swimming,SWIM,102,100,20,20
Swimming,SWIM,102,100,20,20
Swimming,SWIM,102,100,20,20
Swimming,SWIM,102,100,20,6
Swimming,SWIM,102,100,20,19
Swimming,SWIM,102,100,20,19
Swimming,SWIM,102,100,20,17
Swimming,SWIM,102,100,20,15
Swimming,SWIM,102,100,20,20
Swimming,SWIM,102,100,20,18
Swimming,SWIM,102,100,20,20
Swimming,SWIM,102,100,20,16
Swimming,SWIM,102,100,20,10
Swimming,SWIM,102,100,20,16
Swimming,SWIM,102,100,20,20
Wrestling,WRST,300,300,35,35
Wrestling,WRST,305,300,19,18
Wrestling,WRST,305,300,20,18
Wrestling,WRST,310,300,35,13
Wrestling,WRST,310,300,35,36
Wrestling,WRST,331,300,35,35
Wrestling,WRST,360,300,35,34
Wrestling,WRST,411,400,33,25
Wrestling,WRST,411,400,33,26
Swimming,SWIM,102,100,20,19
Swimming,SWIM,102,100,20,18
Swimming,SWIM,102,100,20,19
Swimming,SWIM,102,100,20,20
Swimming,SWIM,102,100,20,20
Swimming,SWIM,102,100,20,16
Swimming,SWIM,102,100,20,20
Swimming,SWIM,102,100,20,20
Swimming,SWIM,102,100,20,17
Swimming,SWIM,102,100,20,14
Swimming,SWIM,102,100,20,20
Swimming,SWIM,102,100,20,20
Swimming,SWIM,102,100,20,20
Swimming,SWIM,102,100,20,20
Swimming,SWIM,102,100,20,19
Swimming,SWIM,102,100,20,20
Swimming,SWIM,102,100,20,20
Swimming,SWIM,102,100,20,20
Swimming,SWIM,102,100,20,11
Swimming,SWIM,102,100,20,18
Swimming,SWIM,102,100,20,6
Swimming,SWIM,102,100,20,6
Swimming,SWIM,102,100,20,13
Swimming,SWIM,102,100,20,20
Swimming,SWIM,102,100,20,14
Swimming,SWIM,102,100,20,16
Wrestling,WRST,412,400,3,3
Wrestling,WRST,412,400,3,2
Wrestling,WRST,430,400,33,16
Swimming,SWIM,102,100,20,20
Swimming,SWIM,102,100,20,20
Swimming,SWIM,102,100,20,20
Swimming,SWIM,102,100,20,20
Swimming,SWIM,102,100,20,20
Swimming,SWIM,102,100,20,20
Wrestling,WRST,440,400,3,2
Swimming,SWIM,102,100,20,17
Swimming,SWIM,102,100,20,13
Swimming,SWIM,102,100,20,20
Swimming,SWIM,210,200,17,15
Swimming,SWIM,210,200,17,17
Swimming,SWIM,210,200,17,10
Wrestling,WRST,465,400,33,25
Wrestling,WRST,511,500,2,0
Wrestling,WRST,511,500,2,0
Wrestling,WRST,512,500,2,1
Wrestling,WRST,512,500,2,0
Wrestling,WRST,530,500,2,0
Wrestling,WRST,540,500,2,0
Wrestling,WRST,565,500,2,0
Snooker,DROP,123,100,24,23
Snooker,DROP,123,100,24,23
Wrestling,WRST,602,600,15,9
Wrestling,WRST,605,600,15,8
Snooker,DROP,263,300,16,16
Snooker,DROP,263,300,16,16
Snooker,DROP,267,300,15,15
Snooker,DROP,267,300,15,15
Snooker,DROP,274,300,16,16
Snooker,DROP,274,300,16,16
Wrestling,WRST,495,400,35,11
Wrestling,WRST,690,600,15,2
Riding,STIR,102,100,20,1
Wrestling,WRST,698,600,15,10
Wrestling,WRST,760,700,15,2
Cricket,CRKT,411,400,30,8
Wrestling,WRST,770,700,15,10
Riding,STIR,102,100,30,23
Rowing,OAR,151,200,20,20
Rowing,OAR,151,200,20,20
Rowing,OAR,151,200,20,20
Rowing,OAR,155,200,20,20
Snooker,PCKT,191,200,30,7
Strategy,NAVY,463,400,15,15
Snooker,PCKT,242,200,25,4
Snooker,PCKT,312,300,20,7
Snooker,PCKT,331,300,20,5
Snooker,PCKT,402,400,20,6
Rowing,OAR,210,200,27,27
Rowing,OAR,210,200,27,27
Rowing,OAR,210,200,27,27
Rowing,OAR,210,200,27,25
Snooker,POT,314,300,16,3
Snooker,POT,425,400,20,6
Rowing,OAR,210,200,27,26
Rowing,OAR,211,200,27,27
Rowing,OAR,211,200,27,27
Rowing,OAR,211,200,20,18
Rowing,OAR,211,200,15,15
Rowing,OAR,211,200,27,26
Rowing,OAR,211,200,27,27
Boxing,HOOK,615,600,20,8
Boxing,HOOK,619,600,20,6
Rowing,OAR,211,200,27,27
Boxing,HOOK,406,400,18,16
Boxing,HOOK,406,400,18,16
Rowing,OAR,211,200,27,27
Rowing,OAR,211,200,27,27
Boxing,HOOK,506,500,6,2
Boxing,HOOK,506,500,6,2
Boxing,HOOK,605,600,20,11
Rowing,OAR,211,200,27,27
Boxing,HOOK,485,500,20,7
Boxing,HOOK,585,600,4,0
Rowing,OAR,211,200,27,27
Rowing,OAR,211,200,27,27
Rowing,OAR,211,200,28,28
Rowing,OAR,211,200,27,27
