Discipline,Subject,Catalog,Level,Cap Enrl,Tot Enrl
Rowing,OAR,211,200,27,27
Rowing,OAR,211,200,27,27
Rowing,OAR,211,200,27,28
Rowing,OAR,211,200,28,29
Rowing,OAR,211,200,27,27
Rowing,OAR,211,200,27,28
Rowing,OAR,211,200,27,27
Rowing,OAR,211,200,27,27
Rowing,OAR,211,200,27,27
Rowing,OAR,211,200,27,27
Rowing,OAR,211,200,27,27
Rowing,OAR,211,200,27,27
Boxing,HOOK,405,400,43,43
Rowing,OAR,211,200,27,27
Rowing,OAR,211,200,27,27
Rowing,OAR,211,200,27,27
Rowing,OAR,211,200,20,18
Rowing,OAR,211,200,20,20
Boxing,COMB,426,400,20,9
Rowing,OAR,215,200,27,27
Boxing,COMB,526,500,4,1
Rowing,OAR,215,200,27,27
Boxing,HOOK,434,400,22,20
Rowing,OAR,256,200,28,28
Boxing,HOOK,534,500,2,1
Rowing,OAR,257,200,16,17
Rowing,OAR,257,200,15,16
Rowing,OAR,260,200,20,21
Rowing,OAR,270,200,27,27
Rowing,OAR,272,200,27,26
Rowing,OAR,316,300,27,24
Rowing,OAR,328,300,27,27
Rowing,OAR,357,300,12,8
Boxing,COVR,465,500,21,21
Rowing,OAR,363,300,15,14
Boxing,COVR,565,600,4,0
Rowing,OAR,402,400,15,3
Rowing,OAR,410,400,22,22
Boxing,COVR,499,500,16,15
Boxing,COVR,599,600,4,0
Rowing,OAR,510,500,9,3
Boxing,HOOK,407,400,24,24
Boxing,HOOK,507,500,0,0
Rowing,OAR,411,400,27,25
Rowing,OAR,418,400,27,29
Rowing,OAR,424,400,15,13
Rowing,OAR,425,400,20,19
Rowing,OAR,463,400,20,20
Rowing,OAR,471,400,27,19
Rowing,OAR,477,400,30,32
Rowing,OAR,577,500,20,14
Rowing,OAR,490,400,20,20
Rowing,OAR,590,500,15,10
Rowing,OAR,498,400,15,15
Rowing,OAR,498,400,15,13
Rowing,OAR,620,600,15,15
Rowing,OAR,626,600,20,20
Rowing,OAR,631,600,27,22
Rowing,OAR,648,600,21,21
Rowing,OAR,650,600,20,16
Rowing,OAR,698,600,20,5
Fencing,SWRD,117,100,15,15
Fencing,SWRD,386,300,20,11
Fencing,SWRD,117,100,15,14
Riding,TROT,501,500,15,0
Sailing,SAIL,110,100,24,24
Sailing,SAIL,110,100,24,24
Sailing,NAV,426,400,18,21
Sailing,SAIL,113,100,18,18
Sailing,SAIL,113,100,18,18
Sailing,NAV,406,400,28,28
Sailing,NAV,335,300,24,20
Sailing,NAV,490,400,10,7
Sailing,NAV,366,300,28,28
Sailing,NAV,436,400,25,25
Sailing,NAV,621,600,20,8
Sailing,AFT,131,100,24,17
Sailing,AFT,131,100,24,24
Sailing,AFT,131,100,24,23
Sailing,AFT,162,100,30,30
Sailing,AFT,316,300,25,25
Sailing,AFT,316,300,25,25
Sailing,RUDR,333,300,13,11
Sailing,KEEL,304,300,13,10
Sailing,KEEL,317,300,13,10
Sailing,AFT,133,100,30,30
Sailing,AFT,133,100,30,30
Sailing,NAV,235,200,30,24
Sailing,NAV,301,300,30,21
Sailing,NAV,251,200,25,11
Sailing,NAV,362,300,30,30
Sailing,SAIL,226,200,24,12
Sailing,SAIL,228,200,24,21
Sailing,AFT,133,100,30,29
Punting,STRK,462,400,40,55
Sailing,AFT,312,300,20,22
Sailing,AFT,312,300,20,22
Sailing,AFT,252,200,30,19
Sailing,SAIL,112,100,24,22
Sailing,SAIL,112,100,24,17
Sailing,AFT,200,200,25,23
Sailing,AFT,251,200,30,15
Sailing,AFT,133,100,30,30
Sailing,AFT,335,300,30,30
Sailing,AFT,410,400,12,5
Sailing,AFT,200,200,25,23
Sailing,AFT,360,300,25,24
Sailing,AFT,360,300,25,26
Sailing,AFT,133,100,30,31
Sailing,RUDR,410,400,10,10
Sailing,NAV,120,100,25,25
Sailing,NAV,275,200,22,22
Sailing,NAV,275,200,22,22
Sailing,AFT,315,300,25,25
Sailing,AFT,315,300,25,26
Sailing,NAV,321,300,30,26
Sailing,NAV,321,300,30,21
Sailing,NAV,321,300,30,18
Sailing,NAV,410,400,10,9
Sailing,NAV,436,400,25,14
Sailing,NAV,436,400,25,12
Sailing,NAV,120,100,28,28
Fencing,SWRD,184,100,13,12
Sailing,NAV,120,100,28,26
Sailing,RUDR,340,300,13,10
Sailing,RUDR,425,400,10,10
Sailing,KEEL,344,300,8,5
Sailing,KEEL,344,300,30,5
Sailing,NAV,275,200,22,18
Sailing,AFT,454,400,20,23
Sailing,AFT,606,600,10,1
Sailing,AFT,430,400,30,30
Sailing,RUDR,466,400,10,10
Strategy,BTL,420,400,25,10
Cricket,CRKT,458,400,5,4
Punting,STRK,613,600,15,9
Punting,STRK,102,100,80,80
Strategy,PPWR,200,200,35,36
Punting,STRK,365,300,15,13
Cricket,CRKT,210,200,15,7
Punting,STRK,770,700,4,3
Sailing,NAV,351,300,20,3
Sailing,NAV,492,400,12,14
Sailing,NAV,592,500,12,2
Punting,STRK,335,300,18,21
Cricket,CRKT,521,500,15,13
Cricket,CRKT,421,400,45,11
Cricket,CRKT,523,500,15,2
Cricket,CRKT,525,500,15,4
Punting,STRK,101,100,80,29
Sailing,SAIL,214,200,24,11
Sailing,SAIL,221,200,24,14
Cricket,CRKT,538,500,15,1
Punting,STRK,102,100,80,79
Sailing,NAV,392,300,25,28
Cricket,CRKT,539,500,15,0
Punting,STRK,101,100,80,45
Sailing,NAV,392,300,25,26
Sailing,NAV,424,400,18,18
Cricket,CRKT,453,400,10,5
Cricket,CRKT,553,500,15,15
Sailing,NAV,120,100,28,28
Cricket,CRKT,552,500,15,3
Sailing,NAV,410,400,10,9
Cricket,CRKT,378,300,20,13
Sailing,AFT,440,400,25,25
Sailing,AFT,440,400,25,26
Sailing,AFT,628,600,20,7
Cricket,CRKT,151,100,30,30
Cricket,CRKT,151,100,30,30
Sailing,NAV,333,300,25,24
Sailing,NAV,380,300,25,11
Sailing,NAV,696,600,25,14
Sailing,NAV,232,200,25,14
Sailing,NAV,276,200,20,10
Sailing,NAV,362,300,30,31
Sailing,NAV,392,300,28,12
Sailing,NAV,410,400,10,10
Sailing,NAV,625,600,16,10
Sailing,SAIL,140,100,18,9
Sailing,SAIL,141,100,9,8
Boxing,CRSS,253,300,24,11
Sailing,NAV,426,400,18,10
Sailing,NAV,426,400,18,14
Sailing,SAIL,113,100,18,16
Sailing,SAIL,113,100,18,18
Sailing,NAV,410,400,10,10
Boxing,CRSS,252,300,24,20
Sailing,AFT,331,300,25,25
Sailing,AFT,362,300,25,23
Sailing,AFT,638,600,20,5
Sailing,NAV,424,400,18,18
Fencing,SWRD,122,100,15,15
Cricket,CRKT,405,400,30,13
Fencing,SWRD,122,100,15,15
Cricket,CRKT,505,500,30,1
Fencing,SWRD,322,300,15,14
Sailing,NAV,424,400,18,14
Fencing,SWRD,347,300,45,21
Fencing,SWRD,111,100,18,20
Fencing,SWRD,111,100,18,16
Punting,STRK,204,200,30,31
Fencing,SWRD,111,100,18,18
Punting,STRK,204,200,30,30
Javelin,TRGT,495,400,10,1
Fencing,SWRD,112,100,15,15
Fencing,SWRD,112,100,20,20
Fencing,SWRD,112,100,18,18
Fencing,SWRD,112,100,18,18
Fencing,SWRD,111,100,15,15
Chess,CHSS,609,600,11,10
Fencing,SWRD,371,300,15,15
Javelin,TRGT,410,400,48,17
Fencing,SWRD,371,300,15,15
Punting,STRK,101,100,80,80
Fencing,SWRD,371,300,15,15
Chess,CHSS,617,600,11,9
Sailing,NAV,434,400,22,19
Fencing,SWRD,373,300,5,4
Chess,CHSS,681,600,10,9
Fencing,SWRD,374,300,5,0
Sailing,NAV,434,400,22,22
Punting,STRK,221,200,32,32
Sailing,NAV,410,400,11,10
Chess,CHSS,684,600,10,9
Sailing,NAV,436,400,25,25
Sailing,AFT,200,200,25,26
Sailing,AFT,454,400,20,24
Sailing,AFT,439,400,25,16
Sailing,AFT,410,400,12,7
Fencing,SWRD,105,100,90,80
Punting,STRK,101,100,80,55
Fencing,SWRD,105,100,90,73
Fencing,SWRD,106,100,90,75
Fencing,SWRD,106,100,90,25
Punting,STRK,220,200,22,22
Punting,STRK,220,200,22,20
Fencing,SWRD,348,300,25,18
Sailing,SAIL,144,100,15,8
Fencing,SWRD,105,100,90,54
Fencing,SWRD,105,100,90,48
Fencing,SWRD,106,100,80,42
Sailing,AFT,131,100,24,24
Fencing,SWRD,106,100,80,21
Sailing,AFT,131,100,24,24
Fencing,SWRD,442,400,50,15
Fencing,SWRD,443,400,45,28
Sailing,AFT,131,100,24,24
Fencing,SWRD,105,100,45,46
Sailing,AFT,133,100,0,0
Sailing,AFT,133,100,30,29
Fencing,SWRD,105,100,45,45
Sailing,AFT,133,100,30,12
Sailing,NAV,275,200,22,14
Sailing,SAIL,133,100,30,30
Fencing,SWRD,499,400,40,32
Sailing,SAIL,133,100,30,30
Fencing,SWRD,492,400,20,16
Fencing,SWRD,422,400,15,17
Fencing,SWRD,422,400,17,15
Fencing,SWRD,422,400,17,17
Sailing,SAIL,145,100,5,5
Fencing,SWRD,261,200,20,18
Fencing,SWRD,466,400,20,7
Fencing,SWRD,154,100,20,20
Fencing,SWRD,361,300,20,7
Fencing,SWRD,160,100,20,24
Chess,CHSS,693,600,10,1
Chess,CHSS,657,600,10,1
Fencing,SWRD,161,100,20,16
Punting,STRK,221,200,32,32
Wrestling,BOUT,510,500,2,1
Chess,CHSS,690,600,10,0
Fencing,SWRD,190,100,20,19
Punting,STRK,101,100,80,14
Fencing,SWRD,290,200,15,14
Punting,STRK,101,100,30,30
Punting,STRK,101,100,80,79
Punting,STRK,101,100,80,77
Punting,STRK,101,100,80,78
Fencing,SWRD,393,300,10,8
Fencing,SWRD,493,400,10,9
Punting,STRK,220,200,22,24
Fencing,SWRD,153,100,15,15
Punting,STRK,416,400,30,30
Fencing,SWRD,153,100,15,15
Punting,STRK,204,200,85,49
Fencing,SWRD,153,100,15,10
Punting,STRK,204,200,85,85
Punting,STRK,220,200,22,23
Punting,STRK,101,100,80,80
Punting,STRK,204,200,85,44
Punting,STRK,222,200,13,13
Fencing,SWRD,231,200,18,18
Punting,STRK,222,200,13,13
Punting,STRK,222,200,13,13
Fencing,SWRD,231,200,15,17
Punting,STRK,222,200,13,13
Fencing,SAB,231,200,15,15
Fencing,SWRD,333,300,10,8
Fencing,SWRD,334,300,3,3
Fencing,SWRD,433,400,3,0
Punting,STRK,335,300,18,21
Fencing,SWRD,115,100,20,20
Punting,STRK,101,100,30,30
Fencing,SWRD,115,100,20,20
Punting,STRK,204,200,30,29
Punting,STRK,101,100,80,20
Punting,STRK,101,100,30,30
Punting,STRK,101,100,30,30
Punting,STRK,204,200,85,45
Punting,STRK,285,200,34,34
Fencing,SWRD,215,200,12,10
Fencing,SWRD,315,300,10,7
Fencing,SWRD,154,100,18,18
Fencing,SWRD,151,100,18,17
Fencing,SWRD,154,100,18,13
Fencing,SWRD,151,100,15,18
Fencing,SWRD,151,100,15,15
Fencing,SWRD,184,100,18,19
Fencing,SWRD,284,200,12,8
Fencing,SAB,131,100,46,46
Fencing,SAB,131,100,45,19
Fencing,SAB,131,100,45,32
Fencing,SAB,131,100,45,36
Fencing,SAB,131,100,45,45
Fencing,SAB,131,100,45,37
Fencing,SAB,131,100,45,45
Fencing,SAB,131,100,45,44
Swimming,SWIM,322,300,23,23
Swimming,SWIM,322,300,23,23
Swimming,SWIM,322,300,23,23
Swimming,SWIM,322,300,23,23
Swimming,SWIM,322,300,23,23
Swimming,SWIM,322,300,23,23
Swimming,SWIM,322,300,23,23
Swimming,SWIM,322,300,25,25
Swimming,SWIM,322,300,20,20
Swimming,SWIM,322,300,20,20
Swimming,SWIM,322,300,20,20
Swimming,SWIM,322,300,20,20
Swimming,SWIM,322,300,25,25
Swimming,SWIM,322,300,25,23
Swimming,SWIM,322,300,25,25
Swimming,SWIM,322,300,25,25
Swimming,SWIM,301,300,18,18
Swimming,SWIM,321,300,17,16
Swimming,SWIM,435,400,16,13
Swimming,SWIM,535,500,2,0
Swimming,SWIM,395,300,15,14
Swimming,SWIM,371,300,20,20
Swimming,SWIM,352,300,17,17
Swimming,SWIM,300,300,15,15
Swimming,SWIM,300,300,15,15
Swimming,SWIM,374,300,22,20
Swimming,SWIM,374,300,22,22
Swimming,SWIM,351,300,15,15
Swimming,SWIM,426,400,18,17
Swimming,SWIM,526,500,2,0
Fencing,RAPR,138,100,10,9
Fencing,RAPR,238,200,10,2
Swimming,SWIM,482,400,10,8
Swimming,SWIM,582,500,5,4
Fencing,RAPR,338,300,10,2
Fencing,RAPR,438,400,10,3
Swimming,SWIM,303,300,18,18
Swimming,SWIM,372,300,20,20
Fencing,SAB,337,300,15,15
Swimming,SWIM,492,400,11,9
Swimming,SWIM,592,500,6,4
Swimming,SWIM,292,200,17,12
Swimming,SWIM,312,300,20,20
Swimming,SWIM,414,400,15,15
Swimming,SWIM,524,500,6,4
Swimming,SWIM,448,400,10,8
Swimming,SWIM,548,500,4,2
Swimming,SWIM,101,100,18,15
Swimming,SWIM,101,100,18,15
Swimming,SWIM,102,100,20,20
Swimming,SWIM,230,200,20,20
Swimming,SWIM,230,200,20,20
Swimming,SWIM,230,200,20,20
Swimming,SWIM,231,200,20,20
Swimming,SWIM,231,200,20,20
Swimming,SWIM,231,200,20,20
Swimming,SWIM,232,200,20,20
Swimming,SWIM,232,200,20,20
Swimming,SWIM,232,200,20,20
Swimming,SWIM,232,200,20,20
Swimming,SWIM,232,200,20,20
Swimming,SWIM,232,200,20,20
Chess,OPNG,315,300,8,8
Chess,OPNG,305,300,7,7
Quidditch,QDDT,209,200,30,8
Quidditch,QDDT,273,200,30,0
Sailing,AFT,632,600,2,1
Sailing,NAV,632,600,2,1
Quidditch,QDDT,290,200,24,8
Sailing,AFT,634,600,2,1
Sailing,NAV,634,600,2,3
Sailing,AFT,710,700,2,0
Sailing,NAV,710,700,10,3
Quidditch,QDDT,408,400,30,9
Swimming,SWIM,102,100,20,14
Swimming,SWIM,102,100,20,16
Swimming,SWIM,102,100,20,19
Swimming,SWIM,230,200,20,19
Swimming,SWIM,230,200,20,20
Swimming,SWIM,232,200,20,20
Cricket,WCKT,300,300,9,7
Cricket,WCKT,300,300,1,1
Cricket,WCKT,350,300,9,7
Judo,JUDO,202,200,45,45
Judo,JUDO,328,300,20,17
Cricket,WCKT,460,400,9,8
Cricket,WCKT,460,400,1,1
Cricket,CRKT,145,100,10,5
Cricket,CRKT,145,100,10,2
Cricket,CRKT,145,100,5,2
Cricket,CRKT,145,100,5,0
Cricket,CRKT,145,100,15,8
Cricket,CRKT,127,100,30,26
Strategy,NAVY,663,600,10,5
Sailing,NAV,372,300,30,30
Sailing,NAV,372,300,30,30
Punting,STRK,770,700,2,0
Punting,STRK,470,400,42,32
Punting,STRK,570,500,5,0
Punting,STRK,661,600,15,10
Punting,STRK,636,600,15,10
Quidditch,QDDT,570,500,30,4
Punting,STRK,770,700,2,2
Punting,STRK,770,700,5,6
Punting,STRK,770,700,2,1
Punting,STRK,770,700,2,2
Punting,STRK,770,700,4,3
Punting,STRK,683,600,2,6
Punting,STRK,251,200,42,41
Strategy,WRFR,611,600,1,1
Punting,STRK,422,400,90,42
Punting,STRK,522,500,5,0
Swimming,SWIM,439,400,12,12
Punting,STRK,421,400,40,29
Punting,STRK,521,500,10,5
Swimming,SWIM,539,500,4,3
Swimming,SWIM,396,300,15,14
Swimming,SWIM,491,400,14,14
Swimming,SWIM,591,500,2,1
Punting,STRK,353,300,36,19
Punting,STRK,343,300,43,46
Punting,STRK,458,400,25,10
Swimming,SWIM,322,300,20,21
Punting,STRK,771,700,5,6
Punting,STRK,440,400,70,55
Punting,STRK,324,300,32,31
Punting,STRK,210,200,90,64
Punting,STRK,660,600,15,17
Punting,STRK,350,300,90,89
Punting,STRK,649,600,6,6
Punting,STRK,210,200,30,30
Punting,STRK,422,400,30,31
Punting,STRK,205,200,10,14
Swimming,SWIM,648,600,10,10
Swimming,SWIM,648,600,10,9
Swimming,SWIM,606,600,10,10
Swimming,SWIM,231,200,20,20
Swimming,SWIM,231,200,20,20
Swimming,SWIM,232,200,20,20
Swimming,SWIM,232,200,20,20
Swimming,SWIM,232,200,20,20
Swimming,SWIM,232,200,20,20
Swimming,SWIM,232,200,20,20
Swimming,SWIM,232,200,20,20
Swimming,SWIM,232,200,20,20
Swimming,SWIM,232,200,20,15
Swimming,SWIM,232,200,20,20
Swimming,SWIM,232,200,20,20
Swimming,SWIM,232,200,20,20
Swimming,SWIM,232,200,20,19
Swimming,SWIM,232,200,20,20
Fencing,SAB,234,200,15,15
Fencing,SAB,234,200,15,13
Fencing,SAB,433,400,15,8
Punting,STRK,102,100,30,30
Swimming,SWIM,230,200,20,20
Swimming,SWIM,230,200,20,20
Swimming,SWIM,230,200,20,20
Swimming,SWIM,230,200,20,20
Swimming,SWIM,230,200,20,19
Swimming,SWIM,230,200,20,20
Swimming,SWIM,230,200,20,13
Swimming,SWIM,232,200,20,19
Swimming,SWIM,232,200,20,20
Swimming,SWIM,232,200,20,20
Swimming,SWIM,230,200,20,17
Rugby,RGBY,291,200,30,2
Swimming,SWIM,231,200,20,20
Fencing,SWRD,220,200,15,12
Cricket,WCKT,307,300,9,6
Cricket,WCKT,307,300,1,0
Swimming,SWIM,230,200,20,19
Cricket,CRKT,145,100,30,2
Cricket,CRKT,430,400,30,0
Cricket,CRKT,145,100,10,0
Cricket,CRKT,145,100,5,1
Cricket,CRKT,145,100,5,0
Karate,KCK,430,400,24,11
Swimming,SWIM,102,100,20,20
Swimming,SWIM,102,100,20,20
Swimming,SWIM,488,400,10,5
Swimming,SWIM,588,500,4,1
Dancing,POL,499,400,2,2
Fencing,SWRD,299,200,60,51
Chess,CHSS,802,800,8,2
Chess,CHSS,806,800,8,3
Chess,CHSS,808,800,8,4
Chess,CHSS,821,800,8,4
Chess,CHSS,823,800,8,4
Chess,CHSS,823,800,8,1
Strategy,INSR,433,400,30,10
Cricket,CRKT,642,600,30,2
Cricket,CRKT,643,600,30,1
Cricket,CRKT,120,100,30,2
Rugby,RGGR,111,100,30,5
Dancing,POL,693,600,30,6
Swimming,SWIM,102,100,30,18
Archery,ARCH,161,100,30,10
Cricket,CRKT,151,100,30,2
Rowing,OAR,211,200,30,4
Swimming,SWIM,102,100,30,45
Swimming,SWIM,102,100,30,18
Boxing,HOOK,153,200,30,13
Climbing,CLMB,102,100,30,23
Wrestling,WRST,101,100,30,22
Archery,ARCH,162,100,30,28
Archery,ARCH,162,100,30,20
Archery,ARCH,162,100,30,36
Wrestling,GRRM,201,200,35,36
Punting,STRK,101,100,30,2
Riding,JUMP,102,100,30,1
Archery,ARCH,162,100,20,11
Boxing,COVR,250,300,40,40
Punting,STRK,101,100,30,5
Archery,ARCH,162,100,30,6
Cricket,CRKT,151,100,30,26
Cricket,CRKT,151,100,30,18
Cricket,CRKT,145,100,30,4
Archery,ARCH,241,200,27,27
Archery,ARCH,241,200,27,27
Archery,ARCH,241,200,27,27
Boxing,BXNG,152,200,24,24
Cricket,CRKT,145,100,30,2
Sailing,NAV,606,600,10,12
Rugby,RGBY,256,200,0,0
Swimming,SWIM,595,500,1,1
Punting,STRK,468,400,0,1
Swimming,SWIM,495,400,1,1
Cricket,BAT,422,400,30,1
Swimming,SWIM,770,700,1,1
Archery,ARCH,383,300,0,6
Climbing,CLMB,403,400,3,3
Quidditch,QDDT,495,400,2,2
Rowing,OAR,504,500,1,1
Climbing,CLMB,403,400,5,1
Snooker,POT,225,200,10,3
Climbing,CLMB,101,100,30,1
Sailing,NAV,770,700,20,0
Sailing,AFT,770,700,20,3
Swimming,SWIM,101,100,30,12
Cricket,CRKT,445,400,30,1
Chess,CHSS,304,300,5,4
Archery,ARCH,162,100,30,23
Boxing,HOOK,151,200,30,6
Rugby,TCKL,431,400,30,2
Cricket,CRKT,435,400,30,2
Chess,OPNG,477,400,8,0
Strategy,PPWR,442,400,30,20
Chess,OPNG,382,300,8,0
Chess,OPNG,335,300,10,0
Chess,OPNG,373,300,7,0
Fencing,SWRD,395,300,1,1
Fencing,SAB,403,400,1,1
Swimming,SWIM,312,300,20,11
Fencing,SWRD,456,400,30,1
Cricket,BAT,671,600,30,0
Cricket,CRKT,545,500,30,9
Wrestling,WRST,400,400,0,1
Cricket,CRKT,423,400,30,3
Cricket,CRKT,419,400,30,7
Quidditch,QDDT,573,500,12,9
Quidditch,QDDT,539,500,30,2
Climbing,CMBN,400,400,2,1
Swimming,SWIM,101,100,30,0
Swimming,SWIM,102,100,30,0
Snooker,BNC,101,100,30,0
Archery,ARCH,161,100,30,0
Archery,ARCH,162,100,30,0
Dancing,POL,202,200,30,0
Riding,JUMP,102,100,30,0
Chess,CHSS,691,600,10,0
Fencing,SWRD,449,400,5,4
Climbing,ATLR,313,300,25,5
Climbing,ATLR,314,300,25,4
Snooker,DROP,283,300,16,9
Snooker,DROP,283,300,16,9
Riding,JUMP,102,100,27,23
Punting,STRK,449,400,2,3
Boxing,HOOK,151,200,30,0
Punting,STRK,101,100,30,0
Karate,BLK,542,500,0,1
Karate,BLK,650,600,0,1
Fencing,SWRD,495,400,1,1
Fencing,SWRD,449,400,3,1
Fencing,SWRD,395,300,1,1
Strategy,WRFR,300,300,1,1
Fencing,SAB,131,100,30,0
Cricket,CRKT,151,100,30,0
Archery,ARCH,241,200,30,0
Judo,THRW,430,400,0,1
Archery,ARCH,162,100,30,0
Archery,ARCH,163,100,30,0
Swimming,SWIM,770,700,1,1
Punting,STRK,468,400,0,4
Sailing,SAIL,133,100,30,25
Chess,CHSS,607,600,11,10
Rowing,OAR,211,200,30,13
Karate,BLK,475,400,0,6
Karate,BLK,478,400,0,3
Karate,BLK,678,600,0,1
Sailing,NAV,410,400,10,3
Sailing,NAV,410,400,10,2
Karate,BLK,373,300,30,12
Archery,ARCH,151,100,33,33
Karate,BLK,310,300,30,20
Judo,THRW,420,400,30,5
Judo,THRW,430,400,30,8
Judo,THRW,630,600,30,1
Karate,KCK,210,200,24,34
Climbing,CLMB,201,200,30,1
Wrestling,WRST,690,600,0,0
Fencing,SWRD,106,100,30,21
Swimming,SWIM,102,100,30,21
Rowing,OAR,211,200,30,19
Swimming,SWIM,595,500,1,1
Javelin,TRGT,695,600,30,3
Boxing,HOOK,660,700,30,4
Swimming,SWIM,770,700,1,1
Karate,BLK,205,200,30,0
Cricket,CRKT,445,400,30,1
Dancing,WLTZ,400,400,30,4
Archery,ARCH,370,300,0,3
Judo,JUDO,201,200,35,35
Dancing,POL,220,200,20,14
Climbing,CLMB,101,100,30,11
Cricket,CRKT,418,400,30,1
Cricket,CRKT,656,600,30,1
Judo,THRW,695,600,30,3
Judo,THRW,663,600,30,11
Rowing,OAR,459,400,1,1
Judo,JUDO,613,600,30,11
Judo,THRW,695,600,30,8
Javelin,TRGT,650,600,30,3
Judo,THRW,683,600,30,11
Wrestling,WRST,500,500,1,1
Snooker,DROP,411,400,1,1
Climbing,CVLR,201,200,30,26
Chess,CHSS,607,600,9,0
Chess,CHSS,682,600,7,0
Fencing,SAB,131,100,30,30
Dancing,POL,516,500,30,4
Boxing,HOOK,151,200,30,0
Wrestling,GRRM,207,200,25,10
Swimming,SWIM,101,100,30,0
Archery,ARCH,162,100,30,11
Punting,STRK,205,200,10,10
Archery,ARCH,161,100,30,22
Strategy,WRFR,300,300,1,1
Punting,STRK,450,400,1,1
Cricket,CRKT,510,500,30,1
Cricket,BAT,651,600,30,1
Climbing,CLMB,403,400,2,1
Riding,JUMP,101,100,25,25
Riding,JUMP,102,100,25,25
Strategy,WRFR,611,600,1,1
Swimming,SWIM,101,100,18,14
Climbing,CMBN,470,400,3,2
Fencing,SWRD,495,400,1,1
Snooker,PCKT,100,100,1,1
Climbing,CVLR,418,400,2,1
Cricket,CRKT,445,400,30,1
Archery,ARCH,161,100,30,3
Climbing,CMBN,400,400,2,1
Sailing,NAV,251,200,1,1
Rugby,TCKL,400,400,30,1
Chess,CHSS,300,300,20,1
Chess,CHSS,300,300,20,1
Judo,JUDO,413,400,0,2
Rowing,OAR,403,400,1,0
Climbing,CVLR,418,400,1,1
Fencing,SWRD,395,300,1,1
Climbing,CLMB,602,600,1,1
Boxing,HOOK,690,700,1,1
Cricket,CRKT,405,400,30,0
Cricket,CRKT,505,500,30,0
Cricket,CRKT,381,300,1,1
Rugby,RGBY,256,200,30,1
Punting,STRK,467,400,1,1
Karate,BLK,432,400,0,1
Cricket,CRKT,445,400,30,0
Wrestling,WRST,222,200,35,0
Rugby,RGBY,391,300,30,0
Cricket,CRKT,353,300,30,0
